op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
714,scan,109204,50,5000,175670,1,0
715,scan,245307,50,5000,6803,0,1
716,scan,248,50,5000,4098,0,0
717,scan,3,50,5000,3937,0,0
718,scan,29406,50,5000,6192,0,0
719,scan,40,50,5000,3968,0,0
720,scan,4000,50,5000,5269,0,0
721,scan,412,50,5000,3998,0,0
722,scan,36696,50,5000,7194,0,1
723,scan,18320,50,5000,171853,1,0
724,scan,5,50,5000,4137,0,0
725,scan,569,50,5000,4258,0,0
726,scan,16924,50,5000,4809,0,0
727,scan,16478,50,5000,7494,0,1
728,scan,34983,50,5000,5391,0,0
729,scan,29,50,5000,4008,0,0
730,scan,213,50,5000,3997,0,0
731,scan,200,50,5000,3997,0,0
732,scan,448,50,5000,4008,0,0
733,scan,9812,50,5000,5781,0,0
734,scan,158823,50,5000,5811,0,0
735,scan,176724,50,5000,174377,1,0
736,scan,1,50,5000,3928,0,0
737,scan,5377,50,5000,5491,0,0
738,scan,1,50,5000,3888,0,0
739,scan,98956,50,5000,173136,1,0
740,scan,4446,50,5000,5049,0,0
741,scan,8,50,5000,3917,0,0
742,scan,489,50,5000,4138,0,0
743,scan,14366,50,5000,12744,0,2
744,scan,4,50,5000,4118,0,0
745,scan,1135,50,5000,4418,0,0
746,scan,198,50,5000,3967,0,0
747,scan,743,50,5000,4098,0,0
748,scan,105418,50,5000,5440,0,0
749,scan,128465,50,5000,172083,1,0
750,scan,172256,50,5000,160471,1,0
751,scan,2,50,5000,4168,0,0
752,scan,1,50,5000,3907,0,0
753,scan,7,50,5000,3927,0,0
754,scan,4966,50,5000,5490,0,0
755,scan,24924,50,5000,4980,0,0
756,scan,402,50,5000,4078,0,0
757,scan,49,50,5000,3997,0,0
758,scan,6787,50,5000,5831,0,0
759,scan,9789,50,5000,6261,0,1
760,scan,4,50,5000,3938,0,0
761,scan,13,50,5000,3918,0,0
762,scan,191694,50,5000,153648,1,1
763,scan,278403,50,5000,170060,1,0
764,scan,1,50,5000,4118,0,0
765,scan,10052,50,5000,5540,0,0
766,scan,87,50,5000,4058,0,0
767,scan,1,50,5000,3927,0,0
768,scan,38,50,5000,3957,0,0
769,scan,1,50,5000,3867,0,0
770,scan,397791,50,5000,172564,1,0
771,scan,649,50,5000,4288,0,0
772,scan,29138,50,5000,5701,0,0
773,scan,377,50,5000,4008,0,0
774,scan,66946,50,5000,5520,0,0
775,scan,34732,50,5000,5550,0,0
776,scan,3278,50,5000,5210,0,0
777,scan,5,50,5000,3888,0,0
778,scan,338696,50,5000,177844,1,0
779,scan,344,50,5000,4037,0,0
780,scan,11996,50,5000,5791,0,0
781,scan,1554,50,5000,4057,0,0
782,scan,11,50,5000,4098,0,0
783,scan,5,50,5000,3908,0,0
784,scan,46935,50,5000,7635,0,1
785,scan,8,50,5000,3937,0,0
786,scan,288,50,5000,4017,0,0
787,scan,46579,50,5000,133140,1,0
788,scan,149163,50,5000,176652,1,0
789,scan,489,50,5000,4228,0,0
790,scan,14,50,5000,3987,0,0
791,scan,421,50,5000,4038,0,0
792,scan,1420,50,5000,4148,0,0
793,scan,34710,50,5000,4869,0,0
794,scan,17,50,5000,3967,0,0
795,scan,198142,50,5000,7875,0,1
796,scan,199,50,5000,3968,0,0
797,scan,87374,50,5000,173927,1,0
798,scan,10792,50,5000,5340,0,0
799,scan,59241,50,5000,7434,0,1
800,scan,5959,50,5000,7094,0,1
801,scan,1,50,5000,4108,0,0
802,scan,719,50,5000,4068,0,0
803,scan,239403,50,5000,174568,1,0
804,scan,1,50,5000,4088,0,0
805,scan,17,50,5000,4007,0,0
806,scan,362,50,5000,4048,0,0
807,scan,1338,50,5000,4308,0,0
808,scan,45534,50,5000,5551,0,0
809,scan,244,50,5000,4008,0,0
810,scan,7,50,5000,3877,0,0
811,scan,767,50,5000,4127,0,0
812,scan,1369,50,5000,4008,0,0
813,scan,61,50,5000,3948,0,0
814,scan,150473,50,5000,5280,0,0
815,scan,3161,50,5000,5290,0,0
816,scan,1,50,5000,3867,0,0
817,scan,225,50,5000,3967,0,0
818,scan,15,50,5000,3978,0,0
819,scan,2740,50,5000,5290,0,0
820,scan,26980,50,5000,7214,0,1
821,scan,4275,50,5000,7064,0,1
822,scan,21,50,5000,3988,0,0
823,scan,4312,50,5000,4368,0,0
824,scan,18938,50,5000,5420,0,0
825,scan,13,50,5000,3907,0,0
826,scan,3844,50,5000,6271,0,1
827,scan,1,50,5000,3898,0,0
828,scan,891,50,5000,4419,0,0
829,scan,707,50,5000,3998,0,0
830,scan,163,50,5000,3967,0,0
831,scan,521,50,5000,4027,0,0
832,scan,49,50,5000,3928,0,0
833,scan,70973,50,5000,186441,1,0
834,scan,2,50,5000,4137,0,0
835,scan,4003,50,5000,4048,0,0
836,scan,1496,50,5000,5280,0,0
837,scan,89,50,5000,4078,0,0
838,scan,1,50,5000,3857,0,0
839,scan,1,50,5000,4067,0,0
840,scan,18841,50,5000,6132,0,0
841,scan,17,50,5000,3978,0,0
842,scan,8,50,5000,3907,0,0
843,scan,1,50,5000,3907,0,0
844,scan,16329,50,5000,5440,0,0
845,scan,8,50,5000,3887,0,0
846,scan,1378,50,5000,3987,0,0
847,scan,13288,50,5000,144181,1,0
848,scan,317775,50,5000,7794,0,0
849,scan,22878,50,5000,8757,0,2
850,scan,116,50,5000,4128,0,0
851,scan,285030,50,5000,168587,1,0
852,scan,97,50,5000,4167,0,0
853,scan,21,50,5000,4018,0,0
854,scan,24,50,5000,4007,0,0
855,scan,64404,50,5000,5320,0,0
856,scan,238826,50,5000,171993,1,0
857,scan,3,50,5000,3937,0,0
858,scan,2,50,5000,4178,0,0
859,scan,24608,50,5000,165111,1,0
860,scan,6,50,5000,4107,0,0
861,scan,35,50,5000,3957,0,0
862,scan,354161,50,5000,170030,1,0
863,scan,307330,50,5000,120867,1,0
864,scan,8,50,5000,3977,0,0
865,scan,126296,50,5000,165421,1,0
866,scan,250,50,5000,4207,0,0
867,scan,3,50,5000,3948,0,0
868,scan,2,50,5000,3918,0,0
869,scan,10,50,5000,3927,0,0
870,scan,2,50,5000,3927,0,0
871,scan,255,50,5000,3977,0,0
872,scan,51153,50,5000,7144,0,1
873,scan,3,50,5000,3918,0,0
874,scan,217633,50,5000,9218,0,0
875,scan,2550,50,5000,5440,0,0
876,scan,2,50,5000,3897,0,0
877,scan,9,50,5000,4107,0,0
878,scan,6485,50,5000,5220,0,0
879,scan,45706,50,5000,62066,1,1
880,scan,8942,50,5000,5560,0,0
881,scan,70,50,5000,3998,0,0
882,scan,93577,50,5000,167144,1,0
883,scan,35,50,5000,3958,0,0
884,scan,65,50,5000,3967,0,0
885,scan,1,50,5000,3907,0,0
886,scan,110826,50,5000,175250,1,0
887,scan,255627,50,5000,177364,1,0
888,scan,2,50,5000,3947,0,0
889,scan,7,50,5000,3927,0,0
890,scan,8,50,5000,3887,0,0
891,scan,8,50,5000,3897,0,0
892,scan,84,50,5000,4058,0,0
893,scan,61,50,5000,3968,0,0
894,scan,1484,50,5000,4899,0,0
895,scan,70077,50,5000,175580,1,0
896,scan,634,50,5000,4609,0,0
897,scan,37,50,5000,3987,0,0
898,scan,100,50,5000,3937,0,0
899,scan,9493,50,5000,6583,0,1
900,scan,66,50,5000,3948,0,0
901,scan,4,50,5000,3927,0,0
902,scan,2,50,5000,3877,0,0
903,scan,428,50,5000,4077,0,0
904,scan,23560,50,5000,6262,0,0
905,scan,183,50,5000,4027,0,0
906,scan,33,50,5000,3887,0,0
907,scan,55860,50,5000,5751,0,0
908,scan,76312,50,5000,169078,1,1
909,scan,94057,50,5000,6873,0,1
910,scan,13434,50,5000,4869,0,0
911,scan,11022,50,5000,6201,0,0
912,scan,891,50,5000,4128,0,0
913,scan,117,50,5000,4007,0,0
914,scan,6,50,5000,3887,0,0
915,scan,8722,50,5000,5811,0,0
916,scan,1701,50,5000,5340,0,0
917,scan,492695,50,5000,345760,2,0
918,scan,148088,50,5000,169388,1,0
919,scan,11,50,5000,3978,0,0
920,scan,2979,50,5000,5130,0,0
921,scan,69905,50,5000,6752,0,1
922,scan,1,50,5000,3928,0,0
923,scan,1,50,5000,3878,0,0
924,scan,61609,50,5000,165061,1,1
925,scan,35726,50,5000,15660,0,1
926,scan,4017,50,5000,4449,0,0
927,scan,128,50,5000,3987,0,0
928,scan,121913,50,5000,174818,1,0
929,scan,172065,50,5000,6352,0,0
930,scan,81807,50,5000,167976,1,0
931,scan,2919,50,5000,5530,0,0
932,scan,555057,50,5000,171542,1,0
933,scan,35,50,5000,4168,0,0
934,scan,3440,50,5000,5771,0,0
935,scan,2,50,5000,3877,0,0
936,scan,12,50,5000,3927,0,0
937,scan,1,50,5000,3917,0,0
938,scan,21280,50,5000,6001,0,0
939,scan,422717,50,5000,347343,2,0
940,scan,7818,50,5000,6121,0,0
941,scan,7265,50,5000,7594,0,1
942,scan,21,50,5000,3997,0,0
943,scan,35248,50,5000,5450,0,0
944,scan,1951,50,5000,5751,0,0
945,scan,37967,50,5000,5430,0,0
946,scan,299624,50,5000,188003,1,1
947,scan,51,50,5000,4288,0,0
948,scan,10992,50,5000,5039,0,0
949,scan,156,50,5000,4037,0,0
950,scan,48,50,5000,3998,0,0
951,scan,10,50,5000,3907,0,0
952,scan,10,50,5000,3907,0,0
953,scan,43788,50,5000,168306,1,0
954,scan,9010,50,5000,5260,0,0
955,scan,1866,50,5000,5411,0,0
956,scan,15583,50,5000,5861,0,0
957,scan,150,50,5000,4038,0,0
958,scan,7140,50,5000,102933,1,0
959,scan,250,50,5000,4198,0,0
960,scan,2129,50,5000,5741,0,0
961,scan,67,50,5000,3957,0,0
962,scan,59,50,5000,3968,0,0
963,scan,14,50,5000,4008,0,0
964,scan,30294,50,5000,5630,0,0
965,scan,499461,50,5000,169218,1,0
966,scan,3313,50,5000,5119,0,0
967,scan,1,50,5000,3918,0,0
968,scan,2,50,5000,3908,0,0
969,scan,38047,50,5000,6042,0,0
970,scan,157577,50,5000,172494,1,0
971,scan,2357,50,5000,5079,0,0
972,scan,24624,50,5000,4498,0,0
973,scan,2391,50,5000,4198,0,0
974,scan,11,50,5000,3877,0,0
975,scan,2,50,5000,3917,0,0
976,scan,14521,50,5000,5390,0,0
977,scan,221,50,5000,3987,0,0
978,scan,207204,50,5000,165982,1,0
979,scan,14,50,5000,3997,0,0
980,scan,55571,50,5000,7544,0,1
981,scan,4,50,5000,3908,0,0
982,scan,140,50,5000,3988,0,0
983,scan,468929,50,5000,348725,2,0
984,scan,51528,50,5000,6713,0,1
985,scan,38,50,5000,3988,0,0
986,scan,1,50,5000,3907,0,0
987,scan,53,50,5000,3987,0,0
988,scan,5,50,5000,3887,0,0
989,scan,334916,50,5000,175149,1,0
990,scan,11,50,5000,3998,0,0
991,scan,55,50,5000,4178,0,0
992,scan,8924,50,5000,5160,0,0
993,scan,1680,50,5000,4548,0,0
994,scan,62,50,5000,3997,0,0
995,scan,76038,50,5000,5541,0,0
996,scan,4031,50,5000,4008,0,0
997,scan,3945,50,5000,5229,0,0
998,scan,2,50,5000,3897,0,0
999,scan,335529,50,5000,170140,1,0
1000,scan,3,50,5000,3987,0,0
