op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
206,scan,15888,50,5000,6332,0,1
207,scan,258,50,5000,4007,0,0
208,scan,72354,50,5000,170961,1,0
209,scan,131,50,5000,4058,0,0
210,scan,1776,50,5000,4028,0,0
211,scan,4397,50,5000,5150,0,0
212,scan,28,50,5000,4128,0,0
213,scan,166,50,5000,3957,0,0
214,scan,1189,50,5000,4799,0,0
215,scan,17440,50,5000,147026,1,1
216,scan,13,50,5000,3927,0,0
217,scan,1,50,5000,3888,0,0
218,scan,6130,50,5000,5300,0,0
219,scan,3071,50,5000,5541,0,0
220,scan,4110,50,5000,5841,0,0
221,scan,6,50,5000,3897,0,0
222,scan,17589,50,5000,5601,0,0
223,scan,68480,50,5000,173355,1,0
224,scan,568797,50,5000,222438,1,1
225,scan,374812,50,5000,173366,1,2
226,scan,7275,50,5000,21290,0,1
227,scan,3,50,5000,4057,0,0
228,scan,4,50,5000,3878,0,0
229,scan,282,50,5000,4058,0,0
230,scan,1395,50,5000,5039,0,0
231,scan,1,50,5000,4068,0,0
232,scan,3033,50,5000,125385,1,0
233,scan,276,50,5000,4098,0,0
234,scan,149,50,5000,5801,0,0
235,scan,222293,50,5000,192161,1,1
236,scan,6546,50,5000,122751,1,0
237,scan,19091,50,5000,169618,1,1
238,scan,2643,50,5000,7685,0,1
239,scan,3483,50,5000,4719,0,0
240,scan,1120,50,5000,4919,0,0
241,scan,5,50,5000,3958,0,0
242,scan,196,50,5000,3988,0,0
243,scan,26,50,5000,3987,0,0
244,scan,6251,50,5000,5751,0,0
245,scan,1790,50,5000,4348,0,0
246,scan,264914,50,5000,187983,1,0
247,scan,21439,50,5000,167525,1,1
248,scan,21446,50,5000,4028,0,0
249,scan,1,50,5000,3907,0,0
250,scan,35,50,5000,4158,0,0
251,scan,6442,50,5000,5450,0,0
252,scan,238,50,5000,4057,0,0
253,scan,26575,50,5000,183405,1,1
254,scan,5,50,5000,3957,0,0
255,scan,1,50,5000,3867,0,0
256,scan,151,50,5000,3987,0,0
257,scan,43842,50,5000,177925,1,0
258,scan,411616,50,5000,5120,0,0
259,scan,614,50,5000,4138,0,0
260,scan,5592,50,5000,5140,0,0
261,scan,77533,50,5000,178265,1,0
262,scan,49,50,5000,4047,0,0
263,scan,287,50,5000,3978,0,0
264,scan,1,50,5000,3858,0,0
265,scan,473,50,5000,4248,0,0
266,scan,28,50,5000,4058,0,0
267,scan,1,50,5000,3857,0,0
268,scan,9,50,5000,3947,0,0
269,scan,304512,50,5000,176542,1,1
270,scan,1106,50,5000,4759,0,0
271,scan,2,50,5000,3948,0,0
272,scan,6073,50,5000,5190,0,0
273,scan,1334,50,5000,5290,0,0
274,scan,1446,50,5000,4468,0,0
275,scan,6,50,5000,3877,0,0
276,scan,4,50,5000,3857,0,0
277,scan,3070,50,5000,3987,0,0
