op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
417,scan,4913,50,5000,4368,0,0
418,scan,822,50,5000,4479,0,0
419,scan,998,50,5000,5501,0,0
420,scan,434391,50,5000,170852,1,0
421,scan,5637,50,5000,5942,0,0
422,scan,933,50,5000,4228,0,0
423,scan,1268,50,5000,4338,0,0
424,scan,3,50,5000,4108,0,0
425,scan,78,50,5000,4238,0,0
426,scan,69,50,5000,4137,0,0
427,scan,2,50,5000,4078,0,0
428,scan,9,50,5000,4078,0,0
429,scan,164,50,5000,4138,0,0
430,scan,1675,50,5000,5330,0,0
431,scan,1,50,5000,4057,0,0
432,scan,6,50,5000,4088,0,0
433,scan,351372,50,5000,179377,1,0
434,scan,5331,50,5000,4669,0,0
435,scan,5967,50,5000,4468,0,0
436,scan,7377,50,5000,5440,0,0
437,scan,73,50,5000,4108,0,0
438,scan,132,50,5000,4148,0,0
439,scan,72,50,5000,4128,0,0
440,scan,3132,50,5000,4268,0,0
441,scan,193396,50,5000,201729,1,0
442,scan,70138,50,5000,18404,0,1
443,scan,8440,50,5000,5611,0,0
444,scan,5,50,5000,4117,0,0
445,scan,57887,50,5000,166173,1,0
446,scan,58,50,5000,4428,0,0
447,scan,324686,50,5000,171322,1,1
448,scan,3,50,5000,4157,0,0
449,scan,3,50,5000,4138,0,0
450,scan,351902,50,5000,163828,1,1
451,scan,4,50,5000,4158,0,0
452,scan,10228,50,5000,6112,0,0
453,scan,19,50,5000,4238,0,0
454,scan,177720,50,5000,136075,1,0
455,scan,31971,50,5000,6883,0,1
456,scan,602,50,5000,4809,0,0
457,scan,18,50,5000,4218,0,0
458,scan,1,50,5000,4138,0,0
459,scan,49051,50,5000,176582,1,0
460,scan,408154,50,5000,177243,1,1
461,scan,291208,50,5000,178736,1,1
462,scan,9843,50,5000,5841,0,0
463,scan,3,50,5000,4168,0,0
464,scan,28895,50,5000,7143,0,1
465,scan,934,50,5000,4238,0,0
466,scan,48,50,5000,4208,0,0
467,scan,903,50,5000,4167,0,0
468,scan,7486,50,5000,6282,0,1
469,scan,32,50,5000,4178,0,0
470,scan,1,50,5000,4097,0,0
471,scan,3043,50,5000,5731,0,0
472,scan,5,50,5000,4077,0,0
473,scan,118600,50,5000,183836,1,1
474,scan,595,50,5000,4518,0,0
475,scan,10,50,5000,4158,0,0
476,scan,87387,50,5000,168847,1,0
477,scan,1,50,5000,4388,0,0
478,scan,408459,50,5000,7013,0,1
479,scan,2,50,5000,4138,0,0
480,scan,1,50,5000,4098,0,0
481,scan,3909,50,5000,4238,0,0
482,scan,585,50,5000,4328,0,0
483,scan,57632,50,5000,6002,0,1
484,scan,1,50,5000,4107,0,0
485,scan,8726,50,5000,4499,0,0
486,scan,172,50,5000,4268,0,0
487,scan,28,50,5000,4168,0,0
488,scan,38614,50,5000,5791,0,1
489,scan,38785,50,5000,5480,0,0
490,scan,88443,50,5000,4959,0,0
491,scan,4712,50,5000,6923,0,1
492,scan,567,50,5000,4158,0,0
493,scan,74315,50,5000,174277,1,0
494,scan,732,50,5000,4729,0,0
495,scan,3,50,5000,4158,0,0
496,scan,945,50,5000,4238,0,0
497,scan,20595,50,5000,152317,1,0
498,scan,19,50,5000,4218,0,0
499,scan,452798,50,5000,176853,1,0
500,scan,999,50,5000,4309,0,0
501,scan,17,50,5000,4309,0,0
502,scan,12737,50,5000,129564,1,0
503,scan,26,50,5000,4278,0,0
504,scan,10790,50,5000,5690,0,0
505,scan,1,50,5000,4128,0,0
506,scan,4,50,5000,4098,0,0
