op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
76,read,31513,1,100,178165,1,0
77,read,1152,1,100,2004,0,0
78,read,19,1,100,1853,0,0
79,read,33362,1,100,171603,1,0
80,read,4,1,100,1603,0,0
81,read,11163,1,100,2855,0,1
82,read,77700,1,100,339688,2,0
83,read,7005,1,100,163738,1,0
84,read,13,1,100,1783,0,0
85,read,17303,1,100,163648,1,0
86,read,5,1,100,1703,0,0
87,read,366568,1,100,337704,2,0
88,read,7791,1,100,2725,0,1
89,read,279883,1,100,339758,2,0
90,read,224565,1,100,341352,2,0
91,read,424080,1,100,348725,2,0
92,read,547,1,100,2244,0,0
93,read,1,1,100,1573,0,0
94,read,485374,1,100,304662,2,0
95,read,48353,1,100,172134,1,0
96,read,4,1,100,1593,0,0
97,read,3,1,100,1553,0,0
98,read,346170,1,100,168286,1,0
99,read,2274,1,100,2354,0,0
100,read,87,1,100,1683,0,0
101,read,295536,1,100,174368,1,0
102,read,26851,1,100,175129,1,0
103,read,428,1,100,2094,0,0
104,read,276031,1,100,336943,2,0
105,read,204,1,100,1893,0,0
106,read,51814,1,100,187993,1,0
107,read,39549,1,100,147768,1,0
108,read,242,1,100,1943,0,0
109,read,9822,1,100,3978,0,1
110,read,18,1,100,1583,0,0
111,read,81,1,100,1683,0,0
112,read,3,1,100,1543,0,0
113,read,14,1,100,1613,0,0
114,read,28057,1,100,171372,1,0
115,read,4,1,100,1593,0,0
116,read,92,1,100,1674,0,0
117,read,1,1,100,1523,0,0
118,read,126,1,100,1813,0,0
119,read,195,1,100,1954,0,0
120,read,7708,1,100,1813,0,0
121,read,80898,1,100,167264,1,0
122,read,29307,1,100,3457,0,1
123,read,3559,1,100,157006,1,0
124,read,121213,1,100,173286,1,0
125,read,4842,1,100,2274,0,0
126,read,92598,1,100,176682,1,0
127,read,28,1,100,1673,0,0
128,read,72,1,100,1733,0,0
129,read,160,1,100,1723,0,0
130,read,408593,1,100,347393,2,0
131,read,20,1,100,1743,0,0
132,read,6129,1,100,156654,1,0
133,read,298903,1,100,167054,1,0
134,read,5852,1,100,3878,0,1
135,read,16,1,100,1533,0,0
136,read,23272,1,100,174829,1,0
137,read,100643,1,100,174849,1,0
138,read,93,1,100,2585,0,0
139,read,35787,1,100,181511,1,0
140,read,6533,1,100,76333,1,0
141,read,407,1,100,1924,0,0
142,read,1480,1,100,2074,0,0
143,read,1,1,100,1563,0,0
144,read,17,1,100,1854,0,0
145,read,3341,1,100,1844,0,0
146,read,4,1,100,1512,0,0
147,read,36,1,100,1763,0,0
148,read,431808,1,100,175911,1,0
149,read,578,1,100,1873,0,0
150,read,277384,1,100,170210,1,0
151,read,1,1,100,1593,0,0
152,read,85,1,100,1714,0,0
153,read,52523,1,100,168547,1,0
154,read,16905,1,100,157706,1,0
155,read,25520,1,100,167655,1,0
156,read,123681,1,100,177223,1,0
157,read,5748,1,100,2194,0,0
158,read,1,1,100,1553,0,0
159,read,545531,1,100,342894,2,0
160,read,17,1,100,1603,0,0
161,read,58857,1,100,174688,1,0
162,read,3,1,100,1593,0,0
163,read,3,1,100,1553,0,0
164,read,5,1,100,1572,0,0
165,read,34,1,100,1814,0,0
166,read,242,1,100,1643,0,0
167,read,90428,1,100,177835,1,0
168,read,2995,1,100,2004,0,0
169,read,483,1,100,1813,0,0
170,read,1705,1,100,2024,0,0
171,read,1,1,100,1523,0,0
172,read,64864,1,100,165781,1,0
173,read,1236,1,100,2044,0,0
174,read,3,1,100,1523,0,0
175,read,3,1,100,1523,0,0
176,read,388048,1,100,3647,0,1
177,read,32,1,100,1603,0,0
178,read,2,1,100,1543,0,0
179,read,3,1,100,1493,0,0
180,read,3,1,100,1492,0,0
181,read,218,1,100,2104,0,0
182,read,15,1,100,1523,0,0
183,read,90372,1,100,1903,0,0
184,read,1,1,100,1502,0,0
185,read,3381,1,100,2134,0,0
186,read,6,1,100,1583,0,0
187,read,6,1,100,1512,0,0
188,read,31,1,100,1633,0,0
189,read,163,1,100,1593,0,0
190,read,8,1,100,1563,0,0
191,read,395293,1,100,175890,1,0
192,read,1,1,100,1593,0,0
193,read,159,1,100,1553,0,0
194,read,255,1,100,1994,0,0
195,read,27593,1,100,140334,1,0
196,read,164,1,100,1844,0,0
197,read,35663,1,100,1883,0,0
198,read,2047,1,100,3777,0,1
199,read,479,1,100,1863,0,0
200,read,6,1,100,1533,0,0
201,read,10,1,100,1623,0,0
202,read,13,1,100,1502,0,0
203,read,51,1,100,1593,0,0
204,read,55751,1,100,156534,1,0
205,read,167997,1,100,333467,2,0
206,read,14,1,100,1663,0,0
207,read,169877,1,100,346191,2,0
208,read,355,1,100,1974,0,0
209,read,22031,1,100,4187,0,1
210,read,8476,1,100,147177,1,0
211,read,39900,1,100,147407,1,0
212,read,99,1,100,1923,0,0
213,read,68,1,100,1693,0,0
214,read,3,1,100,1513,0,0
215,read,1260,1,100,2184,0,0
216,read,238454,1,100,177173,1,0
217,read,30908,1,100,4048,0,1
218,read,1,1,100,1563,0,0
219,read,2303,1,100,2245,0,0
220,read,20864,1,100,166664,1,0
221,read,11,1,100,1694,0,0
222,read,151363,1,100,346061,2,0
223,read,9,1,100,1703,0,0
224,read,2116,1,100,1873,0,0
225,read,2,1,100,1523,0,0
226,read,1232,1,100,1663,0,0
227,read,26346,1,100,162145,1,0
228,read,191,1,100,1803,0,0
229,read,88467,1,100,170511,1,0
230,read,10,1,100,1603,0,0
231,read,7,1,100,1533,0,0
232,read,16557,1,100,2996,0,1
233,read,2991,1,100,1874,0,0
234,read,11,1,100,1543,0,0
235,read,202327,1,100,343396,2,0
236,read,12,1,100,1613,0,0
237,read,828,1,100,1874,0,0
238,read,7342,1,100,3266,0,1
239,read,77,1,100,1663,0,0
240,read,5,1,100,1502,0,0
241,read,20,1,100,1563,0,0
242,read,3,1,100,1493,0,0
243,read,3514,1,100,2034,0,0
244,read,2,1,100,1503,0,0
245,read,1578,1,100,1963,0,0
246,read,18,1,100,1503,0,0
247,read,263,1,100,1813,0,0
248,read,2,1,100,1503,0,0
249,read,1288,1,100,2053,0,0
250,read,127,1,100,1683,0,0
251,read,53,1,100,1643,0,0
252,read,56,1,100,1623,0,0
253,read,1109,1,100,1803,0,0
254,read,3,1,100,1503,0,0
255,read,147059,1,100,165060,1,0
256,read,10722,1,100,2094,0,0
257,read,4915,1,100,2114,0,0
258,read,170995,1,100,177534,1,0
259,read,1,1,100,1583,0,0
260,read,296,1,100,1744,0,0
261,read,18637,1,100,169349,1,0
262,read,498,1,100,1824,0,0
263,read,315,1,100,2264,0,0
264,read,68,1,100,1513,0,0
265,read,45,1,100,1573,0,0
266,read,2,1,100,1553,0,0
267,read,20,1,100,1513,0,0
268,read,3959,1,100,97955,1,0
269,read,3,1,100,1593,0,0
270,read,8,1,100,1523,0,0
271,read,1,1,100,1523,0,0
272,read,12,1,100,1523,0,0
273,read,1,1,100,1513,0,0
274,read,225740,1,100,171782,1,0
275,read,27,1,100,1774,0,0
276,read,102,1,100,1774,0,0
277,read,19,1,100,1583,0,0
278,read,588,1,100,1794,0,0
279,read,8391,1,100,1913,0,0
280,read,34712,1,100,167785,1,0
281,read,1,1,100,1583,0,0
282,read,12,1,100,1513,0,0
283,read,62,1,100,1553,0,0
284,read,12606,1,100,179958,1,0
285,read,427797,1,100,174117,1,0
286,read,284864,1,100,175951,1,0
287,read,2425,1,100,2094,0,0
288,read,198,1,100,1624,0,0
289,read,15,1,100,1523,0,0
290,read,184698,1,100,341382,2,0
291,read,327,1,100,1694,0,0
292,read,36,1,100,1563,0,0
293,read,3,1,100,1533,0,0
294,read,61,1,100,1533,0,0
295,read,76201,1,100,173667,1,0
296,read,9,1,100,1623,0,0
297,read,1,1,100,1523,0,0
298,read,343588,1,100,175950,1,0
299,read,89924,1,100,160632,1,0
300,read,38060,1,100,163417,1,0
301,read,852,1,100,2324,0,0
302,read,4,1,100,1523,0,0
303,read,512370,1,100,340249,2,0
304,read,301,1,100,1784,0,0
305,read,87,1,100,1824,0,0
306,read,45,1,100,1522,0,0
307,read,4,1,100,1493,0,0
308,read,520,1,100,1653,0,0
309,read,159,1,100,1513,0,0
310,read,2,1,100,1483,0,0
311,read,229377,1,100,169458,1,0
312,read,429,1,100,1733,0,0
313,read,2618,1,100,2265,0,0
314,read,756,1,100,2014,0,0
315,read,10,1,100,1513,0,0
316,read,257657,1,100,323649,2,0
317,read,1,1,100,1583,0,0
318,read,23799,1,100,163067,1,0
319,read,11,1,100,1613,0,0
320,read,239,1,100,1713,0,0
321,read,74,1,100,1553,0,0
322,read,23162,1,100,3807,0,1
323,read,3129,1,100,2124,0,0
324,read,3,1,100,1483,0,0
325,read,619,1,100,2245,0,0
326,read,1097,1,100,1684,0,0
327,read,77097,1,100,160631,1,0
328,read,16035,1,100,14157,0,1
329,read,2560,1,100,3426,0,1
330,read,1322,1,100,1934,0,0
331,read,28,1,100,1523,0,0
332,read,2144,1,100,1914,0,0
333,read,39,1,100,1583,0,0
334,read,68690,1,100,165031,1,0
335,read,653,1,100,1984,0,0
336,read,5,1,100,1533,0,0
337,read,586022,1,100,334118,2,0
338,read,253878,1,100,179858,1,0
339,read,67,1,100,1683,0,0
340,read,113,1,100,1773,0,0
341,read,32,1,100,1513,0,0
342,read,5763,1,100,1954,0,0
343,read,187173,1,100,170501,1,0
344,read,459,1,100,2003,0,0
345,read,592,1,100,1773,0,0
346,read,73,1,100,1744,0,0
347,read,629,1,100,2034,0,0
348,read,190149,1,100,171302,1,0
349,read,2,1,100,1563,0,0
350,read,1,1,100,1493,0,0
351,read,2097,1,100,1803,0,0
352,read,64071,1,100,163858,1,0
353,read,14939,1,100,189586,1,0
354,read,160334,1,100,170761,1,0
355,read,121,1,100,1683,0,0
356,read,35,1,100,1502,0,0
357,read,1,1,100,1513,0,0
358,read,19,1,100,1533,0,0
359,read,100945,1,100,4147,0,1
360,read,23144,1,100,2134,0,0
361,read,8532,1,100,1954,0,0
362,read,560,1,100,1673,0,0
363,read,344644,1,100,164459,1,0
364,read,28260,1,100,2265,0,0
365,read,15,1,100,1533,0,0
366,read,153866,1,100,161003,1,0
367,read,1,1,100,1573,0,0
368,read,1015,1,100,2033,0,0
369,read,69,1,100,1954,0,0
370,read,198,1,100,1523,0,0
371,read,5093,1,100,1974,0,0
372,read,5280,1,100,1983,0,0
373,read,2039,1,100,1894,0,0
374,read,20776,1,100,2304,0,0
375,read,24320,1,100,150713,1,0
376,read,84439,1,100,175109,1,0
377,read,172,1,100,1803,0,0
378,read,2,1,100,1513,0,0
379,read,1959,1,100,2044,0,0
380,read,28555,1,100,163487,1,0
381,read,3,1,100,1593,0,0
382,read,41081,1,100,170671,1,0
383,read,13857,1,100,154240,1,0
384,read,1,1,100,1573,0,0
385,read,64747,1,100,2204,0,0
386,read,1129,1,100,1993,0,0
387,read,348,1,100,1784,0,0
388,read,28648,1,100,1884,0,0
389,read,1,1,100,1492,0,0
390,read,1,1,100,1483,0,0
391,read,6128,1,100,1953,0,0
392,read,83,1,100,1663,0,0
393,read,31437,1,100,1944,0,0
394,read,24917,1,100,155171,1,0
395,read,1,1,100,1583,0,0
396,read,8,1,100,1513,0,0
397,read,72,1,100,1533,0,0
398,read,78996,1,100,2104,0,0
399,read,55,1,100,1613,0,0
400,read,509,1,100,1773,0,0
401,read,2,1,100,1513,0,0
402,read,3107,1,100,1643,0,0
403,read,1617,1,100,1814,0,0
404,read,43,1,100,1493,0,0
405,read,3,1,100,1483,0,0
406,read,4161,1,100,2164,0,0
407,read,4,1,100,1493,0,0
408,read,2717,1,100,1893,0,0
409,read,218,1,100,1864,0,0
410,read,118,1,100,1573,0,0
411,read,86,1,100,1523,0,0
412,read,3396,1,100,1873,0,0
413,read,9,1,100,1533,0,0
414,read,56192,1,100,158708,1,0
415,read,2355,1,100,2174,0,0
416,read,2694,1,100,1983,0,0
417,read,1801,1,100,1854,0,0
418,read,7,1,100,1483,0,0
419,read,106043,1,100,178125,1,0
420,read,493198,1,100,346771,2,0
421,read,113,1,100,1603,0,0
422,read,6,1,100,1523,0,0
423,read,2,1,100,1483,0,0
424,read,22,1,100,1874,0,0
425,read,126,1,100,1583,0,0
426,read,2142,1,100,1633,0,0
427,read,1,1,100,1573,0,0
428,read,39,1,100,1522,0,0
429,read,4456,1,100,2214,0,0
430,read,1,1,100,1503,0,0
431,read,202605,1,100,3216,0,1
432,read,42,1,100,1674,0,0
433,read,373236,1,100,339228,2,0
434,read,1,1,100,1583,0,0
435,read,11146,1,100,1974,0,0
436,read,100,1,100,1773,0,0
437,read,1,1,100,1473,0,0
438,read,5437,1,100,2174,0,0
439,read,122303,1,100,2325,0,0
440,read,78,1,100,1532,0,0
441,read,31820,1,100,166273,1,0
442,read,3183,1,100,2053,0,0
443,read,3773,1,100,1894,0,0
444,read,5565,1,100,1783,0,0
445,read,1406,1,100,2284,0,0
446,read,219,1,100,1533,0,0
447,read,4,1,100,1513,0,0
448,read,1183,1,100,1813,0,0
449,read,54,1,100,1593,0,0
450,read,850,1,100,1663,0,0
451,read,62681,1,100,177443,1,0
452,read,307,1,100,1834,0,0
453,read,448,1,100,1874,0,0
454,read,13782,1,100,2084,0,0
455,read,431461,1,100,163588,1,0
456,read,524985,1,100,164719,1,0
457,read,1830,1,100,3687,0,1
458,read,5,1,100,1583,0,0
459,read,296074,1,100,171302,1,0
460,read,10106,1,100,156645,1,0
461,read,117359,1,100,167365,1,0
462,read,1,1,100,1583,0,0
463,read,21,1,100,1633,0,0
464,read,40,1,100,1563,0,0
465,read,5233,1,100,1974,0,0
466,read,40,1,100,1492,0,0
467,read,74642,1,100,200106,1,0
468,read,122838,1,100,160902,1,0
469,read,60,1,100,1693,0,0
470,read,9342,1,100,3256,0,1
471,read,297912,1,100,171482,1,0
472,read,620,1,100,1693,0,0
473,read,165,1,100,1593,0,0
474,read,551,1,100,1843,0,0
475,read,1164,1,100,1754,0,0
476,read,177,1,100,1663,0,0
477,read,1,1,100,1493,0,0
478,read,31445,1,100,1743,0,0
479,read,3,1,100,1503,0,0
480,read,17,1,100,1523,0,0
481,read,62115,1,100,155743,1,0
482,read,228596,1,100,169989,1,0
483,read,9886,1,100,2064,0,0
484,read,6413,1,100,2254,0,0
485,read,9416,1,100,1863,0,0
486,read,1811,1,100,1863,0,0
487,read,2,1,100,1493,0,0
488,read,2,1,100,1473,0,0
489,read,1,1,100,1513,0,0
490,read,27010,1,100,3977,0,1
491,read,2,1,100,1513,0,0
492,read,508,1,100,1573,0,0
493,read,291,1,100,1673,0,0
494,read,10806,1,100,2003,0,0
495,read,349,1,100,1713,0,0
496,read,1,1,100,1493,0,0
497,read,439389,1,100,342273,2,0
498,read,20,1,100,1643,0,0
499,read,2,1,100,1522,0,0
500,read,33097,1,100,3477,0,1
501,read,4092,1,100,1823,0,0
502,read,350,1,100,1833,0,0
503,read,9478,1,100,2014,0,0
504,read,7354,1,100,73479,1,0
505,read,6,1,100,1603,0,0
506,read,9,1,100,1523,0,0
507,read,1,1,100,1503,0,0
508,read,264023,1,100,166042,1,0
509,read,190679,1,100,171943,1,0
510,read,5,1,100,2464,0,0
511,read,2,1,100,2274,0,0
512,read,219,1,100,2284,0,0
513,read,5,1,100,2294,0,0
514,read,221,1,100,2144,0,0
515,read,36,1,100,2334,0,0
516,read,85678,1,100,167615,1,0
517,read,6,1,100,1603,0,0
518,read,2701,1,100,2014,0,0
519,read,189,1,100,1864,0,0
520,read,112600,1,100,187662,1,0
521,read,326386,1,100,330000,2,0
522,read,1,1,100,1603,0,0
523,read,1,1,100,1523,0,0
524,read,6,1,100,1512,0,0
525,read,281685,1,100,4108,0,1
526,read,1129,1,100,1853,0,0
527,read,15,1,100,1543,0,0
528,read,22064,1,100,2043,0,0
529,read,159029,1,100,163588,1,0
530,read,74741,1,100,2285,0,0
531,read,573,1,100,2154,0,0
532,read,122,1,100,1824,0,0
533,read,2833,1,100,1893,0,0
534,read,3,1,100,1503,0,0
535,read,482646,1,100,170580,1,0
536,read,29177,1,100,135936,1,0
537,read,23,1,100,1704,0,0
538,read,10,1,100,1533,0,0
539,read,3938,1,100,1964,0,0
540,read,119620,1,100,172364,1,0
541,read,2902,1,100,1984,0,0
542,read,289,1,100,1633,0,0
543,read,1858,1,100,1953,0,0
544,read,6,1,100,1523,0,0
545,read,24,1,100,1513,0,0
546,read,8,1,100,1563,0,0
547,read,124,1,100,1673,0,0
548,read,1192,1,100,1763,0,0
549,read,10,1,100,1503,0,0
550,read,53,1,100,1593,0,0
551,read,252,1,100,1844,0,0
552,read,36136,1,100,4258,0,1
553,read,21,1,100,1593,0,0
554,read,531240,1,100,342624,2,0
555,read,468,1,100,1954,0,0
556,read,10,1,100,1513,0,0
557,read,502,1,100,1823,0,0
558,read,2099,1,100,1954,0,0
559,read,4433,1,100,1983,0,0
560,read,114806,1,100,1983,0,0
561,read,98524,1,100,176762,1,0
562,read,13,1,100,1603,0,0
563,read,8378,1,100,1793,0,0
564,read,170,1,100,1683,0,0
565,read,3970,1,100,1793,0,0
566,read,2,1,100,1513,0,0
567,read,24344,1,100,1863,0,0
568,read,486,1,100,1884,0,0
569,read,6,1,100,1583,0,0
570,read,53,1,100,1523,0,0
571,read,280,1,100,1684,0,0
572,read,2830,1,100,1603,0,0
573,read,34852,1,100,3687,0,1
574,read,54,1,100,1543,0,0
575,read,1012,1,100,1924,0,0
576,read,198782,1,100,156734,1,0
577,read,592982,1,100,314291,2,0
578,read,1049,1,100,1964,0,0
579,read,2748,1,100,1894,0,0
580,read,123651,1,100,2204,0,0
581,read,4184,1,100,1903,0,0
582,read,612,1,100,1884,0,0
583,read,25527,1,100,2024,0,0
584,read,54,1,100,1503,0,0
585,read,121,1,100,1552,0,0
586,read,106665,1,100,159009,1,0
587,read,9134,1,100,150954,1,0
588,read,158825,1,100,2915,0,1
589,read,23,1,100,1523,0,0
590,read,46,1,100,1674,0,0
591,read,220912,1,100,165882,1,0
592,read,6651,1,100,1974,0,0
593,read,52801,1,100,3907,0,1
594,read,6367,1,100,1973,0,0
595,read,83,1,100,1663,0,0
596,read,7,1,100,1543,0,0
597,read,3,1,100,1503,0,0
598,read,25,1,100,1653,0,0
599,read,109253,1,100,181962,1,0
600,read,116222,1,100,162646,1,0
601,read,34,1,100,1764,0,0
602,read,67,1,100,1684,0,0
603,read,2085,1,100,1593,0,0
604,read,11,1,100,1513,0,0
605,read,89,1,100,1653,0,0
606,read,3,1,100,1492,0,0
607,read,350,1,100,1653,0,0
608,read,22,1,100,1533,0,0
609,read,4,1,100,1493,0,0
610,read,1003,1,100,1643,0,0
611,read,34,1,100,1513,0,0
612,read,1477,1,100,1763,0,0
613,read,9,1,100,1513,0,0
614,read,13522,1,100,10590,0,1
615,read,18,1,100,1593,0,0
616,read,2754,1,100,1683,0,0
617,read,1293,1,100,1964,0,0
618,read,2,1,100,1533,0,0
619,read,31,1,100,1523,0,0
620,read,4824,1,100,2014,0,0
621,read,6,1,100,1513,0,0
622,read,43976,1,100,2365,0,0
623,read,2,1,100,1493,0,0
624,read,1001,1,100,1593,0,0
625,read,45,1,100,1533,0,0
626,read,40,1,100,1523,0,0
627,read,6294,1,100,3446,0,1
628,read,16,1,100,1523,0,0
629,read,10515,1,100,3657,0,1
630,read,3,1,100,1522,0,0
631,read,11,1,100,1493,0,0
632,read,37777,1,100,2855,0,1
633,read,105,1,100,1683,0,0
634,read,43,1,100,1543,0,0
635,read,1383,1,100,1953,0,0
636,read,5,1,100,1503,0,0
637,read,10639,1,100,1993,0,0
638,read,3347,1,100,1964,0,0
639,read,13112,1,100,4329,0,1
640,read,131844,1,100,162405,1,0
641,read,50,1,100,1683,0,0
642,read,595192,1,100,172494,1,0
643,read,19206,1,100,172363,1,0
644,read,1,1,100,1563,0,0
645,read,2698,1,100,1803,0,0
646,read,3,1,100,1523,0,0
647,read,117211,1,100,3456,0,1
648,read,746,1,100,1713,0,0
649,read,197,1,100,1613,0,0
650,read,1,1,100,1493,0,0
651,read,30247,1,100,131477,1,0
652,read,69,1,100,1633,0,0
653,read,23559,1,100,2044,0,0
654,read,4,1,100,1523,0,0
655,read,108,1,100,1684,0,0
656,read,209,1,100,1754,0,0
657,read,239495,1,100,5170,0,1
658,read,48165,1,100,2264,0,0
659,read,5,1,100,1533,0,0
660,read,41,1,100,1593,0,0
661,read,180992,1,100,172044,1,0
662,read,1,1,100,1593,0,0
663,read,43,1,100,1523,0,0
664,read,2968,1,100,1854,0,0
665,read,93,1,100,1583,0,0
666,read,369196,1,100,176281,1,0
667,read,28,1,100,1593,0,0
668,read,15,1,100,1533,0,0
669,read,2,1,100,1502,0,0
670,read,198370,1,100,4168,0,1
671,read,30,1,100,1603,0,0
672,read,66,1,100,1532,0,0
673,read,6449,1,100,1914,0,0
674,read,42692,1,100,161012,1,0
675,read,75392,1,100,181331,1,0
676,read,160519,1,100,10710,0,1
677,read,17,1,100,1583,0,0
678,read,18,1,100,1552,0,0
679,read,466,1,100,1553,0,0
680,read,1,1,100,1523,0,0
681,read,5523,1,100,1863,0,0
682,read,176,1,100,1673,0,0
683,read,1,1,100,1493,0,0
684,read,52,1,100,1503,0,0
685,read,444948,1,100,430128,2,0
686,read,2,1,100,1603,0,0
687,read,22,1,100,1523,0,0
688,read,32990,1,100,2244,0,0
689,read,16,1,100,1502,0,0
690,read,37125,1,100,2294,0,0
691,read,120,1,100,1673,0,0
692,read,2,1,100,1503,0,0
693,read,1,1,100,1493,0,0
694,read,55515,1,100,1974,0,0
695,read,118185,1,100,168466,1,0
696,read,21335,1,100,143340,1,0
697,read,676,1,100,2034,0,0
698,read,168698,1,100,169759,1,0
699,read,1,1,100,1603,0,0
700,read,403,1,100,1743,0,0
701,read,4,1,100,1533,0,0
702,read,6,1,100,1503,0,0
703,read,3,1,100,1503,0,0
704,read,313757,1,100,341852,2,0
705,read,386407,1,100,172955,1,0
706,read,8220,1,100,2104,0,0
707,read,854,1,100,1763,0,0
708,read,757,1,100,1783,0,0
709,read,10,1,100,1533,0,0
710,read,29,1,100,1512,0,0
711,read,26445,1,100,1854,0,0
712,read,8877,1,100,3617,0,1
713,read,8,1,100,1563,0,0
714,read,13,1,100,1503,0,0
715,read,15457,1,100,133351,1,0
716,read,36,1,100,1603,0,0
717,read,77093,1,100,1953,0,0
718,read,3366,1,100,1864,0,0
719,read,454450,1,100,166824,1,0
720,read,21,1,100,1603,0,0
721,read,3,1,100,1533,0,0
722,read,458,1,100,1603,0,0
723,read,1885,1,100,1913,0,0
724,read,1,1,100,1503,0,0
725,read,8,1,100,1503,0,0
726,read,28295,1,100,2144,0,0
727,read,88525,1,100,2365,0,0
728,read,251381,1,100,183816,1,0
729,read,16735,1,100,2254,0,0
730,read,40153,1,100,3597,0,1
731,read,4,1,100,1543,0,0
732,read,1,1,100,1523,0,0
733,read,13198,1,100,1903,0,0
734,read,14,1,100,1543,0,0
735,read,4,1,100,1502,0,0
736,read,52,1,100,1533,0,0
737,read,7,1,100,1513,0,0
738,read,42118,1,100,168056,1,0
739,read,1552,1,100,2034,0,0
740,read,86147,1,100,4478,0,1
741,read,857,1,100,1603,0,0
742,read,13,1,100,1522,0,0
743,read,20,1,100,1583,0,0
744,read,3198,1,100,1883,0,0
745,read,571,1,100,1573,0,0
746,read,4026,1,100,2004,0,0
747,read,102,1,100,1693,0,0
748,read,3,1,100,1513,0,0
749,read,108,1,100,1513,0,0
750,read,10,1,100,1503,0,0
751,read,44218,1,100,3367,0,1
752,read,218896,1,100,164590,1,0
753,read,1736,1,100,1903,0,0
754,read,6435,1,100,1783,0,0
755,read,1,1,100,1503,0,0
756,read,121,1,100,1543,0,0
757,read,3,1,100,1523,0,0
758,read,33,1,100,1583,0,0
759,read,16023,1,100,2064,0,0
760,read,27364,1,100,1894,0,0
761,read,3064,1,100,2034,0,0
762,read,5276,1,100,1984,0,0
763,read,861,1,100,1563,0,0
764,read,369,1,100,1763,0,0
765,read,19,1,100,1513,0,0
766,read,29193,1,100,3076,0,1
767,read,8,1,100,1503,0,0
768,read,1383,1,100,1623,0,0
769,read,122,1,100,1673,0,0
770,read,3,1,100,1503,0,0
771,read,121,1,100,1513,0,0
772,read,1,1,100,1503,0,0
773,read,4,1,100,1503,0,0
774,read,17085,1,100,2094,0,0
775,read,501,1,100,1603,0,0
776,read,81964,1,100,164469,1,0
777,read,18176,1,100,3977,0,1
778,read,735,1,100,4128,0,1
779,read,1,1,100,1533,0,0
780,read,1,1,100,1503,0,0
781,read,1754,1,100,1793,0,0
782,read,2662,1,100,1934,0,0
783,read,2,1,100,1492,0,0
784,read,1275,1,100,1734,0,0
785,read,1,1,100,1483,0,0
786,read,65,1,100,1773,0,0
787,read,38,1,100,1523,0,0
788,read,3,1,100,1482,0,0
789,read,4309,1,100,1803,0,0
790,read,211,1,100,1653,0,0
791,read,9,1,100,1503,0,0
792,read,41,1,100,1513,0,0
793,read,838,1,100,1623,0,0
794,read,310707,1,100,183525,1,0
795,read,18256,1,100,1863,0,0
796,read,89683,1,100,3256,0,1
