op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
597,read,10716,1,100,2074,0,0
598,read,2002,1,100,1974,0,0
599,read,16745,1,100,7003,0,1
600,read,15276,1,100,2134,0,0
601,read,423,1,100,1693,0,0
602,read,3,1,100,1543,0,0
603,read,4704,1,100,2013,0,0
604,read,74016,1,100,176853,1,0
605,read,9312,1,100,2104,0,0
606,read,67,1,100,1573,0,0
607,read,141,1,100,1623,0,0
608,read,345,1,100,1743,0,0
609,read,28,1,100,1503,0,0
610,read,1462,1,100,1754,0,0
611,read,336280,1,100,169098,1,0
612,read,307,1,100,1723,0,0
613,read,628,1,100,1733,0,0
614,read,152,1,100,1563,0,0
615,read,278322,1,100,161624,1,0
616,read,1529,1,100,1833,0,0
617,read,25,1,100,1563,0,0
618,read,3,1,100,1533,0,0
619,read,591,1,100,1743,0,0
620,read,2444,1,100,1844,0,0
621,read,2,1,100,1533,0,0
622,read,4960,1,100,2575,0,1
623,read,5302,1,100,1913,0,0
624,read,1527,1,100,1603,0,0
625,read,562,1,100,1903,0,0
626,read,22,1,100,1533,0,0
627,read,52613,1,100,146335,1,0
628,read,2,1,100,1603,0,0
629,read,1509,1,100,1733,0,0
630,read,28368,1,100,2865,0,1
631,read,2,1,100,1533,0,0
632,read,5,1,100,1533,0,0
633,read,96,1,100,1533,0,0
634,read,5,1,100,1513,0,0
635,read,2,1,100,1493,0,0
636,read,13490,1,100,154641,1,0
637,read,575,1,100,2114,0,0
638,read,56728,1,100,174168,1,0
639,read,2,1,100,1583,0,0
640,read,42,1,100,1583,0,0
641,read,2120,1,100,1904,0,0
642,read,1439,1,100,1934,0,0
643,read,566940,1,100,177173,1,1
644,read,104,1,100,1623,0,0
645,read,221388,1,100,1964,0,0
646,read,229,1,100,1573,0,0
647,read,8423,1,100,2354,0,0
648,read,149555,1,100,168056,1,0
649,read,37,1,100,1623,0,0
650,read,358772,1,100,185719,1,0
651,read,332148,1,100,175741,1,0
652,read,4362,1,100,2014,0,0
653,read,64946,1,100,177113,1,0
654,read,7336,1,100,1903,0,0
655,read,23649,1,100,2334,0,0
656,read,5,1,100,1533,0,0
657,read,19096,1,100,2475,0,1
658,read,207,1,100,1673,0,0
659,read,179177,1,100,2034,0,0
660,read,4940,1,100,1813,0,0
661,read,1,1,100,1503,0,0
662,read,864,1,100,1663,0,0
663,read,14554,1,100,2665,0,1
664,read,186,1,100,1593,0,0
665,read,2,1,100,1503,0,0
666,read,118637,1,100,172454,1,0
667,read,39340,1,100,58349,1,0
668,read,3906,1,100,1874,0,0
669,read,15,1,100,1552,0,0
670,read,29664,1,100,2154,0,0
671,read,205,1,100,1593,0,0
672,read,6878,1,100,1964,0,0
673,read,26,1,100,1523,0,0
674,read,2,1,100,1493,0,0
675,read,30620,1,100,170139,1,0
676,read,13,1,100,1623,0,0
677,read,45218,1,100,174839,1,0
678,read,46915,1,100,144833,1,0
679,read,15701,1,100,2766,0,1
680,read,2,1,100,1583,0,0
681,read,530,1,100,1733,0,0
682,read,8,1,100,1523,0,0
683,read,11,1,100,1543,0,0
684,read,88162,1,100,2094,0,0
685,read,37400,1,100,184427,1,0
686,read,7656,1,100,2124,0,0
687,read,28,1,100,1542,0,0
688,read,27,1,100,1523,0,0
689,read,217732,1,100,175560,1,0
690,read,289127,1,100,181882,1,0
691,read,2101,1,100,1904,0,0
692,read,2077,1,100,1763,0,0
693,read,1,1,100,1523,0,0
694,read,1,1,100,1503,0,0
695,read,7799,1,100,1803,0,0
696,read,344352,1,100,172354,1,0
697,read,1,1,100,1583,0,0
698,read,15743,1,100,2094,0,0
699,read,8975,1,100,1684,0,0
700,read,366394,1,100,174138,1,1
701,read,230,1,100,1663,0,0
702,read,1291,1,100,1844,0,0
703,read,21,1,100,1533,0,0
704,read,1446,1,100,1694,0,0
705,read,1125,1,100,2144,0,0
706,read,34,1,100,1523,0,0
707,read,97,1,100,1533,0,0
708,read,3947,1,100,2245,0,0
709,read,12,1,100,1523,0,0
710,read,68,1,100,1533,0,0
711,read,567,1,100,1653,0,0
712,read,24,1,100,1502,0,0
713,read,864,1,100,1543,0,0
714,read,10800,1,100,2034,0,0
715,read,42,1,100,1533,0,0
716,read,133092,1,100,3126,0,1
717,read,30,1,100,1543,0,0
718,read,79,1,100,1633,0,0
719,read,1428,1,100,1713,0,0
720,read,122818,1,100,145253,1,0
721,read,9,1,100,1613,0,0
722,read,29599,1,100,2004,0,0
723,read,3,1,100,1523,0,0
724,read,27,1,100,1543,0,0
725,read,154,1,100,1553,0,0
726,read,182178,1,100,2675,0,1
727,read,38,1,100,1543,0,0
728,read,932,1,100,1633,0,0
729,read,10,1,100,1513,0,0
730,read,53,1,100,1553,0,0
731,read,116,1,100,1633,0,0
732,read,327,1,100,1994,0,0
733,read,202,1,100,1543,0,0
734,read,13,1,100,1532,0,0
735,read,47245,1,100,143560,1,0
736,read,431009,1,100,172454,1,0
737,read,474,1,100,1783,0,0
738,read,8,1,100,1543,0,0
739,read,23,1,100,1553,0,0
740,read,1,1,100,1523,0,0
741,read,137,1,100,1553,0,0
742,read,128,1,100,1623,0,0
743,read,81312,1,100,1914,0,0
744,read,398833,1,100,172023,1,1
745,read,3,1,100,1593,0,0
746,read,13,1,100,1613,0,0
747,read,32024,1,100,2234,0,0
748,read,159493,1,100,189446,1,0
749,read,472,1,100,1613,0,0
750,read,52099,1,100,161824,1,0
751,read,5,1,100,1613,0,0
752,read,156,1,100,1613,0,0
753,read,7,1,100,1543,0,0
754,read,23647,1,100,1694,0,0
755,read,12912,1,100,1563,0,0
756,read,1,1,100,1553,0,0
757,read,9,1,100,1513,0,0
758,read,7818,1,100,2003,0,0
759,read,1,1,100,1533,0,0
760,read,100,1,100,1563,0,0
761,read,1,1,100,1502,0,0
762,read,4,1,100,1493,0,0
763,read,5183,1,100,2004,0,0
764,read,349640,1,100,159721,1,0
765,read,6,1,100,1623,0,0
766,read,1019,1,100,2164,0,0
767,read,17612,1,100,13175,0,1
768,read,47,1,100,1583,0,0
769,read,244726,1,100,194766,1,0
770,read,1603,1,100,2114,0,0
771,read,259295,1,100,178005,1,1
772,read,20,1,100,1653,0,0
773,read,39,1,100,1522,0,0
774,read,3,1,100,1523,0,0
775,read,70927,1,100,216096,1,0
776,read,96,1,100,1623,0,0
777,read,5556,1,100,2154,0,0
778,read,3893,1,100,1814,0,0
779,read,1,1,100,1512,0,0
780,read,11863,1,100,2856,0,1
781,read,2289,1,100,2205,0,0
782,read,106,1,100,1533,0,0
783,read,152925,1,100,180199,1,0
784,read,35,1,100,1633,0,0
785,read,1,1,100,1533,0,0
786,read,3,1,100,1503,0,0
787,read,6,1,100,1553,0,0
788,read,104803,1,100,216547,1,0
789,read,128,1,100,1633,0,0
790,read,9,1,100,1553,0,0
791,read,150893,1,100,203813,1,0
792,read,1,1,100,1593,0,0
793,read,1,1,100,1543,0,0
794,read,130629,1,100,179257,1,0
795,read,61638,1,100,153609,1,0
796,read,65843,1,100,146816,1,0
797,read,3,1,100,1613,0,0
798,read,51828,1,100,1944,0,0
799,read,4368,1,100,1704,0,0
800,read,5,1,100,1543,0,0
801,read,232831,1,100,177133,1,0
802,read,275325,1,100,190779,1,0
803,read,1,1,100,1603,0,0
804,read,69437,1,100,161794,1,0
805,read,27,1,100,1603,0,0
806,read,87885,1,100,1893,0,0
807,read,9884,1,100,1864,0,0
808,read,40432,1,100,171894,1,0
809,read,169404,1,100,161985,1,0
810,read,5,1,100,1713,0,0
811,read,33270,1,100,168567,1,0
812,read,979,1,100,1974,0,0
813,read,30729,1,100,1944,0,0
814,read,179387,1,100,2104,0,0
815,read,3086,1,100,2124,0,0
816,read,437,1,100,1934,0,0
817,read,2,1,100,1523,0,0
818,read,51,1,100,1533,0,0
819,read,71051,1,100,2144,0,0
820,read,443465,1,100,171913,1,0
821,read,1,1,100,1673,0,0
822,read,3,1,100,1533,0,0
823,read,286,1,100,1763,0,0
824,read,1,1,100,1503,0,0
825,read,48,1,100,1543,0,0
826,read,360641,1,100,170401,1,0
827,read,107009,1,100,182674,1,0
828,read,480,1,100,1863,0,0
829,read,8377,1,100,1853,0,0
830,read,2,1,100,1563,0,0
831,read,4,1,100,1513,0,0
832,read,1,1,100,1503,0,0
833,read,23957,1,100,3236,0,1
834,read,25938,1,100,1934,0,0
835,read,1036,1,100,1563,0,0
836,read,2548,1,100,3276,0,1
837,read,184,1,100,1653,0,0
838,read,1309,1,100,2204,0,0
839,read,390,1,100,1623,0,0
840,read,102,1,100,1533,0,0
841,read,11,1,100,1552,0,0
842,read,292,1,100,1723,0,0
843,read,839,1,100,1563,0,0
844,read,288307,1,100,172404,1,0
845,read,353661,1,100,170630,1,0
846,read,1,1,100,1583,0,0
847,read,232,1,100,1583,0,0
848,read,5,1,100,1523,0,0
849,read,2,1,100,1512,0,0
850,read,10,1,100,1543,0,0
851,read,56872,1,100,2234,0,0
852,read,102,1,100,1593,0,0
853,read,14743,1,100,1943,0,0
854,read,8447,1,100,2204,0,0
855,read,4,1,100,1523,0,0
856,read,90,1,100,1573,0,0
857,read,12556,1,100,2013,0,0
858,read,171202,1,100,173476,1,0
859,read,176238,1,100,2134,0,0
860,read,133408,1,100,2475,0,0
861,read,15907,1,100,141737,1,0
