op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
79,scan,407,50,5000,4910,0,0
80,scan,4,50,5000,3918,0,0
81,scan,1,50,5000,3878,0,0
82,scan,23,50,5000,3957,0,0
83,scan,706,50,5000,4398,0,0
84,scan,5844,50,5000,189767,1,0
85,scan,101,50,5000,3968,0,0
86,scan,1817,50,5000,5109,0,0
87,scan,1,50,5000,3878,0,0
88,scan,24,50,5000,3948,0,0
89,scan,814,50,5000,4959,0,0
90,scan,451368,50,5000,340991,2,0
91,scan,17144,50,5000,169378,1,0
92,scan,684,50,5000,4118,0,0
93,scan,7,50,5000,3898,0,0
94,scan,296,50,5000,4418,0,0
95,scan,33823,50,5000,174077,1,0
96,scan,31138,50,5000,6512,0,1
97,scan,2,50,5000,3897,0,0
98,scan,76588,50,5000,172705,1,0
99,scan,5,50,5000,3948,0,0
100,scan,3631,50,5000,139923,1,0
101,scan,1,50,5000,3908,0,0
102,scan,8294,50,5000,176171,1,0
103,scan,590,50,5000,5390,0,0
104,scan,337,50,5000,4067,0,0
105,scan,98915,50,5000,345379,2,0
106,scan,12527,50,5000,6392,0,1
107,scan,1371,50,5000,5110,0,0
108,scan,9726,50,5000,162275,1,0
109,scan,14307,50,5000,167335,1,1
110,scan,7,50,5000,3947,0,0
111,scan,426,50,5000,4058,0,0
112,scan,532,50,5000,4007,0,0
113,scan,206,50,5000,5190,0,0
114,scan,1,50,5000,3878,0,0
115,scan,206,50,5000,3987,0,0
116,scan,54,50,5000,4007,0,0
117,scan,13694,50,5000,4409,0,0
118,scan,225070,50,5000,168878,1,0
119,scan,256,50,5000,4168,0,0
120,scan,771,50,5000,4068,0,0
121,scan,1378,50,5000,4128,0,0
122,scan,1,50,5000,3928,0,0
123,scan,1,50,5000,3857,0,0
124,scan,146,50,5000,4107,0,0
125,scan,3223,50,5000,6813,0,1
126,scan,182,50,5000,4017,0,0
127,scan,57,50,5000,3948,0,0
128,scan,7,50,5000,3868,0,0
129,scan,129,50,5000,4018,0,0
130,scan,265742,50,5000,188183,1,0
131,scan,63426,50,5000,349056,2,0
132,scan,25,50,5000,3998,0,0
133,scan,2,50,5000,3888,0,0
134,scan,5371,50,5000,150462,1,0
135,scan,64805,50,5000,180439,1,0
136,scan,187400,50,5000,164399,1,1
137,scan,23,50,5000,4037,0,0
138,scan,294794,50,5000,346201,2,0
139,scan,31,50,5000,4328,0,0
140,scan,68,50,5000,3947,0,0
141,scan,1879,50,5000,4729,0,0
142,scan,4,50,5000,3907,0,0
143,scan,367,50,5000,4027,0,0
144,scan,98091,50,5000,176011,1,0
145,scan,159880,50,5000,343977,2,0
146,scan,94,50,5000,4058,0,0
147,scan,404,50,5000,4017,0,0
148,scan,12927,50,5000,5110,0,0
149,scan,193685,50,5000,175560,1,0
150,scan,503305,50,5000,340921,2,0
151,scan,106,50,5000,4007,0,0
152,scan,1476,50,5000,5390,0,0
153,scan,114,50,5000,4008,0,0
154,scan,76576,50,5000,5030,0,0
155,scan,18,50,5000,3997,0,0
156,scan,453,50,5000,3968,0,0
157,scan,2,50,5000,3878,0,0
158,scan,1009,50,5000,75673,1,1
159,scan,556,50,5000,4097,0,0
160,scan,253153,50,5000,329299,2,0
161,scan,2,50,5000,3937,0,0
162,scan,348266,50,5000,338867,2,0
163,scan,1020,50,5000,4087,0,0
164,scan,434018,50,5000,335361,2,0
165,scan,7,50,5000,3927,0,0
166,scan,9,50,5000,3907,0,0
167,scan,10929,50,5000,176211,1,0
168,scan,7,50,5000,3937,0,0
169,scan,118,50,5000,4018,0,0
170,scan,773,50,5000,4017,0,0
171,scan,2710,50,5000,5611,0,0
172,scan,9573,50,5000,5611,0,0
173,scan,1942,50,5000,5049,0,0
174,scan,46,50,5000,3977,0,0
175,scan,16342,50,5000,168086,1,0
176,scan,294,50,5000,4338,0,0
177,scan,1,50,5000,3907,0,0
178,scan,69,50,5000,3938,0,0
179,scan,46659,50,5000,178716,1,0
180,scan,1625,50,5000,5570,0,0
181,scan,485482,50,5000,340320,2,0
182,scan,13814,50,5000,7474,0,1
183,scan,13,50,5000,3948,0,0
184,scan,9,50,5000,3908,0,0
185,scan,123812,50,5000,178104,1,0
186,scan,1,50,5000,3928,0,0
187,scan,3,50,5000,3868,0,0
188,scan,9422,50,5000,13205,0,1
189,scan,1892,50,5000,4008,0,0
190,scan,438,50,5000,3998,0,0
191,scan,29988,50,5000,148268,1,0
192,scan,7,50,5000,3908,0,0
193,scan,118077,50,5000,339778,2,0
194,scan,11,50,5000,3967,0,0
195,scan,2,50,5000,3898,0,0
196,scan,7,50,5000,3888,0,0
197,scan,10815,50,5000,6512,0,1
198,scan,143593,50,5000,347613,2,0
199,scan,1,50,5000,3947,0,0
200,scan,43812,50,5000,178105,1,0
201,scan,1,50,5000,3847,0,0
202,scan,420209,50,5000,511852,3,0
203,scan,7,50,5000,4027,0,0
204,scan,1,50,5000,3907,0,0
205,scan,124232,50,5000,167916,1,0
206,scan,294,50,5000,4097,0,0
207,scan,6,50,5000,3968,0,0
208,scan,81614,50,5000,5491,0,0
209,scan,74971,50,5000,164990,1,0
210,scan,111153,50,5000,217339,1,0
211,scan,39822,50,5000,286829,1,0
212,scan,255,50,5000,35868,0,0
213,scan,135187,50,5000,214032,1,0
214,scan,8,50,5000,16281,0,0
215,scan,4551,50,5000,185408,1,0
216,scan,16,50,5000,15730,0,0
217,scan,21099,50,5000,198513,1,0
218,scan,6370,50,5000,195808,1,0
219,scan,3,50,5000,9808,0,0
220,scan,413,50,5000,8486,0,0
221,scan,55895,50,5000,371128,2,0
222,scan,124355,50,5000,12293,0,1
223,scan,5422,50,5000,9338,0,0
224,scan,26340,50,5000,30027,0,1
225,scan,1528,50,5000,8877,0,0
226,scan,187,50,5000,8245,0,0
227,scan,35595,50,5000,226626,1,0
228,scan,693,50,5000,4408,0,0
229,scan,19,50,5000,4087,0,0
230,scan,10,50,5000,3928,0,0
231,scan,34,50,5000,3978,0,0
232,scan,155858,50,5000,345239,2,0
233,scan,6861,50,5000,7394,0,1
234,scan,86251,50,5000,168366,1,0
235,scan,16983,50,5000,6512,0,0
236,scan,1184,50,5000,4990,0,0
237,scan,2345,50,5000,7194,0,1
238,scan,3302,50,5000,5851,0,0
239,scan,593552,50,5000,342844,2,0
240,scan,15,50,5000,4208,0,0
241,scan,29,50,5000,3978,0,0
242,scan,85,50,5000,4097,0,0
243,scan,67,50,5000,3888,0,0
244,scan,37584,50,5000,5190,0,0
245,scan,17,50,5000,3927,0,0
246,scan,21,50,5000,3947,0,0
247,scan,954,50,5000,5040,0,0
248,scan,76032,50,5000,167265,1,0
249,scan,1130,50,5000,5420,0,0
250,scan,576882,50,5000,339277,2,0
251,scan,366391,50,5000,175570,1,0
252,scan,18,50,5000,4007,0,0
253,scan,15681,50,5000,8376,0,1
254,scan,4,50,5000,3937,0,0
255,scan,44939,50,5000,165571,1,0
256,scan,596,50,5000,4498,0,0
257,scan,30668,50,5000,170781,1,0
258,scan,6,50,5000,4118,0,0
259,scan,194,50,5000,3988,0,0
260,scan,50,50,5000,3987,0,0
261,scan,46,50,5000,3957,0,0
262,scan,2529,50,5000,5911,0,0
263,scan,36016,50,5000,116148,1,0
264,scan,17318,50,5000,17042,0,2
265,scan,61,50,5000,4128,0,0
266,scan,66111,50,5000,187973,1,0
267,scan,2116,50,5000,5099,0,0
268,scan,17,50,5000,3948,0,0
269,scan,48229,50,5000,176652,1,0
270,scan,4,50,5000,4128,0,0
271,scan,1,50,5000,3947,0,0
272,scan,16,50,5000,3977,0,0
273,scan,18752,50,5000,166413,1,1
274,scan,2,50,5000,3927,0,0
275,scan,339586,50,5000,176782,1,1
276,scan,11548,50,5000,170330,1,0
277,scan,76775,50,5000,7013,0,1
278,scan,74,50,5000,3937,0,0
279,scan,10,50,5000,3887,0,0
280,scan,205392,50,5000,176552,1,0
281,scan,4123,50,5000,5640,0,0
282,scan,25,50,5000,4028,0,0
283,scan,2,50,5000,3898,0,0
284,scan,124756,50,5000,172614,1,0
285,scan,1733,50,5000,5139,0,0
286,scan,15,50,5000,3978,0,0
287,scan,42,50,5000,3968,0,0
288,scan,37,50,5000,3907,0,0
289,scan,14683,50,5000,153939,1,0
290,scan,4,50,5000,3917,0,0
291,scan,2910,50,5000,5330,0,0
292,scan,267,50,5000,4118,0,0
293,scan,15468,50,5000,162025,1,0
294,scan,27,50,5000,4007,0,0
295,scan,683,50,5000,4078,0,0
296,scan,1,50,5000,3897,0,0
297,scan,70999,50,5000,183324,1,0
298,scan,1,50,5000,4038,0,0
299,scan,33316,50,5000,155954,1,0
300,scan,4,50,5000,3898,0,0
301,scan,111316,50,5000,19086,0,2
302,scan,6,50,5000,3877,0,0
303,scan,533589,50,5000,333797,2,0
304,scan,165,50,5000,4078,0,0
305,scan,274,50,5000,4027,0,0
306,scan,66,50,5000,3957,0,0
307,scan,812,50,5000,4358,0,0
308,scan,1210,50,5000,4258,0,0
309,scan,14638,50,5000,5160,0,0
310,scan,122283,50,5000,172384,1,0
311,scan,3,50,5000,3938,0,0
312,scan,1,50,5000,3897,0,0
313,scan,45,50,5000,3987,0,0
314,scan,23746,50,5000,171112,1,0
315,scan,9425,50,5000,4418,0,0
316,scan,40,50,5000,3927,0,0
317,scan,6,50,5000,3907,0,0
318,scan,1,50,5000,3877,0,0
319,scan,32,50,5000,3987,0,0
320,scan,176,50,5000,4008,0,0
321,scan,87984,50,5000,185769,1,1
322,scan,2439,50,5000,5631,0,0
323,scan,66,50,5000,3927,0,0
324,scan,989,50,5000,4258,0,0
325,scan,863,50,5000,4598,0,0
326,scan,119479,50,5000,173456,1,0
327,scan,3,50,5000,3968,0,0
328,scan,1,50,5000,3887,0,0
329,scan,95,50,5000,3967,0,0
330,scan,3661,50,5000,5570,0,0
331,scan,2,50,5000,3867,0,0
332,scan,8,50,5000,3898,0,0
333,scan,178720,50,5000,332164,2,0
334,scan,15933,50,5000,5440,0,0
335,scan,33,50,5000,3917,0,0
336,scan,547,50,5000,4358,0,0
337,scan,175,50,5000,3957,0,0
338,scan,487348,50,5000,181441,1,0
339,scan,3,50,5000,3978,0,0
340,scan,2174,50,5000,5821,0,0
341,scan,343157,50,5000,170230,1,0
342,scan,27,50,5000,4028,0,0
343,scan,38,50,5000,3918,0,0
344,scan,15795,50,5000,5340,0,0
345,scan,2,50,5000,3908,0,0
346,scan,3,50,5000,3898,0,0
347,scan,11,50,5000,3867,0,0
348,scan,46491,50,5000,5330,0,0
349,scan,341,50,5000,4067,0,0
350,scan,151412,50,5000,174879,1,0
351,scan,12121,50,5000,161924,1,0
352,scan,234356,50,5000,182573,1,0
353,scan,61376,50,5000,178164,1,0
354,scan,9059,50,5000,5531,0,0
355,scan,158524,50,5000,173647,1,0
356,scan,9029,50,5000,6522,0,1
357,scan,7,50,5000,3957,0,0
358,scan,175414,50,5000,176231,1,0
359,scan,1787,50,5000,5240,0,0
360,scan,337,50,5000,4117,0,0
361,scan,90725,50,5000,8226,0,1
362,scan,31021,50,5000,74020,1,1
363,scan,206,50,5000,4038,0,0
364,scan,2013,50,5000,7544,0,1
365,scan,1523,50,5000,4749,0,0
366,scan,217439,50,5000,177003,1,0
367,scan,14543,50,5000,5089,0,0
368,scan,64,50,5000,3958,0,0
369,scan,44878,50,5000,5781,0,0
370,scan,88,50,5000,3998,0,0
371,scan,38462,50,5000,164159,1,0
372,scan,7983,50,5000,7484,0,1
373,scan,23026,50,5000,165280,1,0
374,scan,4623,50,5000,5290,0,0
375,scan,10,50,5000,3927,0,0
376,scan,1,50,5000,3947,0,0
377,scan,863,50,5000,4028,0,0
378,scan,1,50,5000,3958,0,0
379,scan,75,50,5000,3907,0,0
380,scan,12,50,5000,3867,0,0
381,scan,330221,50,5000,346882,2,0
382,scan,12424,50,5000,12303,0,1
383,scan,135,50,5000,8346,0,0
384,scan,11939,50,5000,10609,0,1
385,scan,3,50,5000,7845,0,0
386,scan,25222,50,5000,9178,0,0
387,scan,15027,50,5000,11221,0,1
388,scan,4,50,5000,7684,0,0
389,scan,1339,50,5000,9107,0,0
390,scan,790,50,5000,8055,0,0
391,scan,343216,50,5000,9027,0,0
392,scan,7,50,5000,7644,0,0
393,scan,51869,50,5000,192461,1,0
394,scan,139002,50,5000,11361,0,1
395,scan,686,50,5000,7925,0,0
396,scan,2,50,5000,7765,0,0
397,scan,1,50,5000,7684,0,0
398,scan,10363,50,5000,11301,0,1
399,scan,23123,50,5000,9718,0,0
400,scan,12,50,5000,7735,0,0
401,scan,8473,50,5000,9198,0,0
402,scan,154,50,5000,7895,0,0
403,scan,335,50,5000,7935,0,0
404,scan,47211,50,5000,180289,1,0
405,scan,493493,50,5000,188183,1,0
406,scan,148791,50,5000,190518,1,0
407,scan,115005,50,5000,16802,0,1
408,scan,21,50,5000,4107,0,0
409,scan,29,50,5000,3977,0,0
410,scan,9522,50,5000,4619,0,0
411,scan,77,50,5000,3967,0,0
412,scan,9,50,5000,3847,0,0
413,scan,598,50,5000,4028,0,0
414,scan,35,50,5000,3878,0,0
415,scan,1126,50,5000,4629,0,0
416,scan,1157,50,5000,4248,0,0
417,scan,1507,50,5000,5170,0,0
418,scan,1,50,5000,3838,0,0
419,scan,49,50,5000,3968,0,0
420,scan,23,50,5000,3917,0,0
421,scan,12,50,5000,3847,0,0
422,scan,70,50,5000,3847,0,0
423,scan,11545,50,5000,4879,0,0
424,scan,155797,50,5000,6141,0,0
425,scan,30626,50,5000,5090,0,0
426,scan,46,50,5000,3928,0,0
427,scan,466394,50,5000,340250,2,0
428,scan,84,50,5000,4288,0,0
429,scan,1488,50,5000,4438,0,0
430,scan,687,50,5000,3967,0,0
431,scan,1185,50,5000,4018,0,0
432,scan,4,50,5000,3858,0,0
433,scan,12827,50,5000,5411,0,0
434,scan,547776,50,5000,349637,2,0
435,scan,5,50,5000,3948,0,0
436,scan,150,50,5000,4048,0,0
437,scan,1,50,5000,3847,0,0
438,scan,143978,50,5000,148559,1,0
439,scan,36,50,5000,4118,0,0
440,scan,2,50,5000,3978,0,0
441,scan,1551,50,5000,4218,0,0
442,scan,29570,50,5000,7595,0,0
443,scan,46583,50,5000,5710,0,0
444,scan,2,50,5000,3857,0,0
445,scan,864,50,5000,4138,0,0
446,scan,1828,50,5000,4598,0,0
447,scan,102,50,5000,3938,0,0
448,scan,8217,50,5000,5260,0,0
449,scan,2726,50,5000,5791,0,0
450,scan,169205,50,5000,167024,1,0
451,scan,834,50,5000,4218,0,0
452,scan,99750,50,5000,175941,1,0
453,scan,3818,50,5000,5881,0,0
454,scan,1,50,5000,3887,0,0
455,scan,959,50,5000,4248,0,0
456,scan,5590,50,5000,5029,0,0
457,scan,2933,50,5000,4549,0,0
458,scan,57,50,5000,3968,0,0
459,scan,41,50,5000,3897,0,0
460,scan,1,50,5000,3857,0,0
461,scan,2,50,5000,3857,0,0
462,scan,12770,50,5000,4749,0,0
463,scan,206,50,5000,4057,0,0
464,scan,6,50,5000,3907,0,0
465,scan,37,50,5000,3857,0,0
466,scan,57,50,5000,3887,0,0
467,scan,1,50,5000,3847,0,0
468,scan,730,50,5000,4058,0,0
469,scan,55406,50,5000,7123,0,1
470,scan,8,50,5000,3857,0,0
471,scan,408725,50,5000,174788,1,0
472,scan,24,50,5000,4168,0,0
473,scan,1838,50,5000,3967,0,0
474,scan,103,50,5000,3937,0,0
475,scan,113,50,5000,3968,0,0
476,scan,1787,50,5000,4098,0,0
477,scan,237,50,5000,4007,0,0
478,scan,2705,50,5000,4198,0,0
479,scan,4114,50,5000,5200,0,0
480,scan,226,50,5000,3908,0,0
481,scan,3233,50,5000,5019,0,0
482,scan,2505,50,5000,4689,0,0
483,scan,40,50,5000,3928,0,0
484,scan,1,50,5000,3877,0,0
485,scan,35,50,5000,3857,0,0
486,scan,6,50,5000,3817,0,0
487,scan,332831,50,5000,181611,1,1
488,scan,50021,50,5000,179257,1,0
489,scan,263,50,5000,4248,0,0
490,scan,281,50,5000,3988,0,0
491,scan,1435,50,5000,4669,0,0
492,scan,184,50,5000,4048,0,0
493,scan,16630,50,5000,7744,0,1
494,scan,9403,50,5000,4729,0,0
495,scan,257273,50,5000,187873,1,0
496,scan,447,50,5000,4248,0,0
497,scan,33,50,5000,3927,0,0
498,scan,6808,50,5000,5610,0,0
499,scan,66075,50,5000,5150,0,0
500,scan,30,50,5000,4067,0,0
501,scan,17,50,5000,4008,0,0
502,scan,276732,50,5000,164169,1,1
503,scan,2511,50,5000,4148,0,0
504,scan,537,50,5000,4248,0,0
505,scan,1,50,5000,3938,0,0
506,scan,109540,50,5000,167666,1,0
507,scan,128569,50,5000,175240,1,0
508,scan,12269,50,5000,6903,0,1
509,scan,2327,50,5000,5760,0,0
510,scan,13584,50,5000,5410,0,0
511,scan,78,50,5000,4088,0,0
512,scan,9,50,5000,3897,0,0
513,scan,439581,50,5000,180579,1,0
514,scan,12397,50,5000,5090,0,0
515,scan,150453,50,5000,6162,0,0
516,scan,16,50,5000,3987,0,0
517,scan,1514,50,5000,4018,0,0
518,scan,17942,50,5000,6833,0,1
519,scan,44,50,5000,3927,0,0
520,scan,15968,50,5000,4980,0,0
521,scan,19,50,5000,3948,0,0
522,scan,229358,50,5000,176271,1,0
523,scan,268065,50,5000,169849,1,0
524,scan,32,50,5000,3967,0,0
525,scan,8309,50,5000,4859,0,0
526,scan,7,50,5000,3897,0,0
527,scan,87,50,5000,4018,0,0
528,scan,35308,50,5000,7074,0,1
529,scan,32409,50,5000,169739,1,1
530,scan,4,50,5000,3928,0,0
531,scan,1,50,5000,3938,0,0
532,scan,21785,50,5000,178987,1,1
533,scan,2,50,5000,4128,0,0
534,scan,2974,50,5000,4499,0,0
535,scan,348,50,5000,4017,0,0
536,scan,1737,50,5000,4398,0,0
537,scan,1259,50,5000,4799,0,0
538,scan,30,50,5000,3937,0,0
539,scan,228872,50,5000,161003,1,1
540,scan,133029,50,5000,170180,1,0
541,scan,2,50,5000,4188,0,0
542,scan,1,50,5000,3907,0,0
543,scan,1863,50,5000,4779,0,0
544,scan,385570,50,5000,354266,2,0
545,scan,1285,50,5000,4538,0,0
546,scan,13708,50,5000,5000,0,0
547,scan,14091,50,5000,5841,0,0
548,scan,12,50,5000,3928,0,0
549,scan,246876,50,5000,172714,1,0
550,scan,2678,50,5000,4889,0,0
551,scan,405242,50,5000,346040,2,0
552,scan,3528,50,5000,5611,0,0
553,scan,1499,50,5000,4017,0,0
554,scan,57883,50,5000,184316,1,0
555,scan,3,50,5000,4158,0,0
556,scan,5,50,5000,3927,0,0
557,scan,33738,50,5000,5470,0,0
558,scan,430,50,5000,5360,0,0
559,scan,579053,50,5000,168807,1,0
560,scan,10,50,5000,4128,0,0
561,scan,23,50,5000,3997,0,0
562,scan,124,50,5000,4078,0,0
563,scan,287057,50,5000,334979,2,0
564,scan,5,50,5000,4188,0,0
565,scan,4,50,5000,3897,0,0
566,scan,210852,50,5000,160001,1,1
567,scan,22,50,5000,4127,0,0
568,scan,188,50,5000,3998,0,0
569,scan,1904,50,5000,4107,0,0
570,scan,30,50,5000,3998,0,0
571,scan,1798,50,5000,4038,0,0
572,scan,23063,50,5000,4819,0,0
573,scan,3536,50,5000,4268,0,0
574,scan,2,50,5000,3878,0,0
575,scan,260428,50,5000,170109,1,0
576,scan,4,50,5000,3948,0,0
577,scan,4404,50,5000,5180,0,0
578,scan,157,50,5000,3947,0,0
579,scan,354390,50,5000,330842,2,0
580,scan,22395,50,5000,164068,1,0
581,scan,72,50,5000,3998,0,0
582,scan,311,50,5000,4067,0,0
583,scan,105,50,5000,3927,0,0
584,scan,1513,50,5000,4008,0,0
585,scan,1878,50,5000,4047,0,0
586,scan,70,50,5000,3917,0,0
587,scan,29796,50,5000,8085,0,1
588,scan,276031,50,5000,5060,0,0
589,scan,6146,50,5000,7645,0,1
590,scan,139397,50,5000,180880,1,0
591,scan,22097,50,5000,6302,0,1
592,scan,31,50,5000,4018,0,0
593,scan,3,50,5000,3897,0,0
594,scan,242930,50,5000,178706,1,0
595,scan,16572,50,5000,5851,0,0
596,scan,25,50,5000,4018,0,0
597,scan,81114,50,5000,182683,1,0
598,scan,14790,50,5000,5320,0,0
599,scan,472031,50,5000,343555,2,0
600,scan,2,50,5000,4098,0,0
601,scan,1298,50,5000,4178,0,0
602,scan,7861,50,5000,154962,1,0
603,scan,149065,50,5000,6392,0,1
604,scan,52506,50,5000,170871,1,0
605,scan,68712,50,5000,167465,1,0
606,scan,1,50,5000,3907,0,0
607,scan,4152,50,5000,4899,0,0
608,scan,48205,50,5000,4949,0,0
609,scan,8240,50,5000,4829,0,0
610,scan,568783,50,5000,183955,1,1
611,scan,1739,50,5000,4559,0,0
612,scan,32,50,5000,3927,0,0
613,scan,11,50,5000,3887,0,0
614,scan,3063,50,5000,5560,0,0
615,scan,253187,50,5000,5971,0,0
616,scan,12138,50,5000,5450,0,0
617,scan,13101,50,5000,5410,0,0
618,scan,2,50,5000,3877,0,0
619,scan,2,50,5000,3837,0,0
620,scan,1,50,5000,3887,0,0
621,scan,1717,50,5000,4709,0,0
622,scan,128,50,5000,3998,0,0
623,scan,28604,50,5000,161894,1,0
624,scan,546823,50,5000,170971,1,0
625,scan,13,50,5000,4138,0,0
626,scan,6168,50,5000,4578,0,0
627,scan,10,50,5000,3887,0,0
628,scan,621,50,5000,4238,0,0
629,scan,88,50,5000,3987,0,0
630,scan,112712,50,5000,179167,1,0
631,scan,3732,50,5000,5751,0,0
632,scan,482,50,5000,4399,0,0
633,scan,4,50,5000,3888,0,0
634,scan,1477,50,5000,4699,0,0
635,scan,57462,50,5000,153018,1,0
636,scan,304,50,5000,4248,0,0
637,scan,16290,50,5000,6162,0,0
638,scan,5004,50,5000,7383,0,1
639,scan,212147,50,5000,173146,1,0
640,scan,4150,50,5000,4238,0,0
641,scan,226649,50,5000,168066,1,0
642,scan,107056,50,5000,179988,1,0
643,scan,140115,50,5000,178506,1,0
644,scan,279468,50,5000,167394,1,0
645,scan,25703,50,5000,7785,0,1
646,scan,1999,50,5000,5410,0,0
647,scan,5,50,5000,3917,0,0
648,scan,73985,50,5000,177042,1,0
649,scan,351,50,5000,4038,0,0
650,scan,4,50,5000,3887,0,0
651,scan,265170,50,5000,193794,1,0
652,scan,1,50,5000,4077,0,0
653,scan,397123,50,5000,178265,1,0
654,scan,23,50,5000,3988,0,0
655,scan,86504,50,5000,7274,0,1
656,scan,1,50,5000,3917,0,0
657,scan,1048,50,5000,5671,0,0
658,scan,2101,50,5000,5491,0,0
659,scan,1256,50,5000,4639,0,0
660,scan,7669,50,5000,5140,0,0
661,scan,12,50,5000,3858,0,0
662,scan,2,50,5000,3917,0,0
663,scan,212746,50,5000,163417,1,0
664,scan,1580,50,5000,4598,0,0
665,scan,163,50,5000,3958,0,0
666,scan,134,50,5000,4018,0,0
667,scan,2,50,5000,3867,0,0
668,scan,67,50,5000,3957,0,0
669,scan,1,50,5000,3817,0,0
670,scan,298,50,5000,3997,0,0
671,scan,1,50,5000,3918,0,0
672,scan,605,50,5000,4048,0,0
673,scan,209,50,5000,4047,0,0
674,scan,2064,50,5000,4749,0,0
675,scan,1,50,5000,3847,0,0
676,scan,7,50,5000,3897,0,0
677,scan,19895,50,5000,7714,0,1
678,scan,5344,50,5000,4879,0,0
679,scan,7,50,5000,3847,0,0
680,scan,13,50,5000,3877,0,0
681,scan,2053,50,5000,4458,0,0
682,scan,20,50,5000,3938,0,0
683,scan,23,50,5000,3888,0,0
684,scan,5,50,5000,3868,0,0
685,scan,3,50,5000,3898,0,0
686,scan,23,50,5000,3948,0,0
687,scan,627,50,5000,3877,0,0
688,scan,478622,50,5000,172835,1,1
689,scan,347,50,5000,3948,0,0
690,scan,309897,50,5000,336242,2,1
691,scan,306942,50,5000,176902,1,0
692,scan,26,50,5000,4018,0,0
693,scan,22009,50,5000,5350,0,0
694,scan,409,50,5000,4348,0,0
695,scan,6,50,5000,3887,0,0
696,scan,416,50,5000,3908,0,0
697,scan,428488,50,5000,168237,1,0
698,scan,11,50,5000,3947,0,0
699,scan,2181,50,5000,5029,0,0
700,scan,274,50,5000,4038,0,0
701,scan,184608,50,5000,177725,1,0
702,scan,230,50,5000,3998,0,0
703,scan,22,50,5000,4037,0,0
704,scan,54940,50,5000,7514,0,1
705,scan,1,50,5000,3917,0,0
706,scan,133,50,5000,3978,0,0
707,scan,32083,50,5000,7313,0,1
708,scan,3,50,5000,3867,0,0
709,scan,128518,50,5000,5280,0,0
710,scan,157,50,5000,3937,0,0
711,scan,15379,50,5000,5440,0,0
712,scan,49577,50,5000,163297,1,0
713,scan,1690,50,5000,4949,0,0
