op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
185,scan,20,50,5000,3998,0,0
186,scan,1781,50,5000,5671,0,0
187,scan,220,50,5000,4318,0,0
188,scan,14,50,5000,3977,0,0
189,scan,46587,50,5000,377209,1,0
190,scan,2151,50,5000,5190,0,0
191,scan,50,50,5000,4108,0,0
192,scan,32086,50,5000,611990,1,1
193,scan,163,50,5000,4579,0,0
194,scan,44,50,5000,4008,0,0
195,scan,5,50,5000,3927,0,0
196,scan,606,50,5000,5360,0,0
197,scan,119,50,5000,4047,0,0
198,scan,3,50,5000,3907,0,0
199,scan,48,50,5000,4028,0,0
200,scan,9,50,5000,3898,0,0
201,scan,407732,50,5000,1011040,2,0
202,scan,80277,50,5000,440408,1,0
203,scan,1,50,5000,4269,0,0
204,scan,2132,50,5000,5120,0,0
205,scan,223086,50,5000,618372,1,0
206,scan,15888,50,5000,6362,0,1
207,scan,258,50,5000,4389,0,0
208,scan,72354,50,5000,412816,1,0
209,scan,131,50,5000,4178,0,0
210,scan,1776,50,5000,4138,0,0
211,scan,4397,50,5000,5330,0,0
212,scan,28,50,5000,3988,0,0
213,scan,166,50,5000,3977,0,0
214,scan,1189,50,5000,4869,0,0
215,scan,17440,50,5000,564561,1,1
216,scan,13,50,5000,4158,0,0
217,scan,1,50,5000,3918,0,0
218,scan,6130,50,5000,6082,0,0
219,scan,3071,50,5000,5630,0,0
220,scan,4110,50,5000,5941,0,0
221,scan,6,50,5000,3937,0,0
222,scan,17589,50,5000,5620,0,0
223,scan,68480,50,5000,396285,1,0
224,scan,568797,50,5000,534574,1,1
225,scan,374812,50,5000,1066425,2,1
226,scan,7275,50,5000,19847,0,1
227,scan,3,50,5000,3977,0,0
228,scan,4,50,5000,3928,0,0
229,scan,282,50,5000,4047,0,0
230,scan,1395,50,5000,5420,0,0
231,scan,1,50,5000,3937,0,0
232,scan,3033,50,5000,341582,1,0
233,scan,276,50,5000,4288,0,0
234,scan,149,50,5000,4077,0,0
235,scan,222293,50,5000,7274,0,1
236,scan,6546,50,5000,607882,1,0
237,scan,19091,50,5000,442462,1,1
238,scan,2643,50,5000,7715,0,1
239,scan,3483,50,5000,5079,0,0
240,scan,1120,50,5000,5160,0,0
241,scan,5,50,5000,4018,0,0
242,scan,196,50,5000,4047,0,0
243,scan,26,50,5000,4018,0,0
244,scan,6251,50,5000,5671,0,0
245,scan,1790,50,5000,4288,0,0
246,scan,264914,50,5000,561916,1,0
247,scan,21439,50,5000,447270,1,1
248,scan,21446,50,5000,4168,0,0
249,scan,1,50,5000,4017,0,0
250,scan,35,50,5000,4018,0,0
251,scan,6442,50,5000,5611,0,0
252,scan,238,50,5000,4037,0,0
253,scan,26575,50,5000,592574,1,1
254,scan,5,50,5000,4168,0,0
255,scan,1,50,5000,3938,0,0
256,scan,151,50,5000,4017,0,0
257,scan,43842,50,5000,429137,1,0
258,scan,411616,50,5000,6422,0,0
259,scan,614,50,5000,4659,0,0
260,scan,5592,50,5000,5220,0,0
261,scan,77533,50,5000,591041,1,0
262,scan,49,50,5000,4348,0,0
263,scan,287,50,5000,4028,0,0
264,scan,1,50,5000,3887,0,0
265,scan,473,50,5000,5520,0,0
266,scan,28,50,5000,4037,0,0
267,scan,1,50,5000,19226,0,0
268,scan,9,50,5000,23865,0,0
269,scan,304512,50,5000,973600,2,0
270,scan,1106,50,5000,7013,0,0
271,scan,2,50,5000,4248,0,0
272,scan,6073,50,5000,5220,0,0
273,scan,1334,50,5000,4900,0,0
274,scan,1446,50,5000,5030,0,0
275,scan,6,50,5000,3997,0,0
276,scan,4,50,5000,3907,0,0
277,scan,3070,50,5000,4649,0,0
278,scan,1,50,5000,3888,0,0
279,scan,484,50,5000,4489,0,0
280,scan,44410,50,5000,377178,1,0
281,scan,122,50,5000,4469,0,0
282,scan,4,50,5000,3928,0,0
283,scan,2,50,5000,3957,0,0
284,scan,6542,50,5000,4087,0,0
285,scan,445,50,5000,4699,0,0
286,scan,102,50,5000,3997,0,0
287,scan,167,50,5000,3967,0,0
288,scan,58,50,5000,4048,0,0
289,scan,222,50,5000,3997,0,0
290,scan,111268,50,5000,549493,1,0
291,scan,5860,50,5000,5631,0,0
292,scan,1724,50,5000,5169,0,0
293,scan,4879,50,5000,5380,0,0
294,scan,259419,50,5000,417555,1,0
295,scan,3,50,5000,4198,0,0
296,scan,124,50,5000,4048,0,0
297,scan,2,50,5000,3947,0,0
298,scan,2774,50,5000,5761,0,0
299,scan,16259,50,5000,9756518,1,0
300,scan,19722,50,5000,469242,1,0
301,scan,4,50,5000,22753,0,0
302,scan,59,50,5000,5971,0,0
303,scan,76,50,5000,4559,0,0
304,scan,10188,50,5000,8416,0,1
305,scan,2147,50,5000,4869,0,0
306,scan,641,50,5000,5030,0,0
307,scan,2463,50,5000,5531,0,0
308,scan,164,50,5000,4117,0,0
309,scan,150,50,5000,4128,0,0
310,scan,20,50,5000,4047,0,0
311,scan,12195,50,5000,536208,1,0
312,scan,93,50,5000,5701,0,0
313,scan,595,50,5000,4669,0,0
314,scan,93798,50,5000,432813,1,0
315,scan,1057,50,5000,6132,0,0
316,scan,54,50,5000,4068,0,0
317,scan,315343,50,5000,1024295,2,0
318,scan,3,50,5000,5791,0,0
319,scan,130841,50,5000,1046827,2,0
320,scan,9,50,5000,13435,0,0
321,scan,26,50,5000,4479,0,0
322,scan,4316,50,5000,5892,0,0
323,scan,12460,50,5000,6673,0,1
324,scan,1,50,5000,3977,0,0
325,scan,285,50,5000,4238,0,0
326,scan,100374,50,5000,561816,1,0
327,scan,1,50,5000,4739,0,0
328,scan,1,50,5000,3887,0,0
329,scan,290829,50,5000,1050835,2,0
330,scan,994,50,5000,5881,0,0
331,scan,6,50,5000,4017,0,0
332,scan,61545,50,5000,424578,1,0
333,scan,19994,50,5000,7253,0,1
334,scan,2360,50,5000,5541,0,0
335,scan,44316,50,5000,6543,0,0
336,scan,80,50,5000,4098,0,0
337,scan,496,50,5000,4388,0,0
338,scan,235489,50,5000,586041,1,0
339,scan,30256,50,5000,14227,0,1
340,scan,123446,50,5000,417574,1,0
341,scan,299,50,5000,8446,0,0
342,scan,8,50,5000,4198,0,0
343,scan,815,50,5000,5390,0,0
344,scan,4946,50,5000,5650,0,0
345,scan,72470,50,5000,5901,0,0
346,scan,52068,50,5000,576824,1,0
347,scan,99380,50,5000,411814,1,0
348,scan,1022,50,5000,4689,0,0
349,scan,413555,50,5000,24736,0,2
350,scan,54,50,5000,4188,0,0
351,scan,14,50,5000,3997,0,0
352,scan,252973,50,5000,625145,1,0
353,scan,97,50,5000,8907,0,0
354,scan,19,50,5000,4168,0,0
355,scan,473,50,5000,3998,0,0
356,scan,531885,50,5000,1035426,2,0
357,scan,47987,50,5000,423896,1,0
358,scan,3,50,5000,4148,0,0
359,scan,34,50,5000,3947,0,0
360,scan,419556,50,5000,605618,1,0
361,scan,131079,50,5000,7063,0,1
362,scan,1518,50,5000,5460,0,0
363,scan,22097,50,5000,433685,1,1
364,scan,988,50,5000,4919,0,0
365,scan,2083,50,5000,5090,0,0
366,scan,1,50,5000,3967,0,0
367,scan,1,50,5000,3937,0,0
368,scan,4269,50,5000,5981,0,0
369,scan,197383,50,5000,602412,1,0
370,scan,331,50,5000,7234,0,0
371,scan,364,50,5000,4207,0,0
372,scan,4759,50,5000,5491,0,0
373,scan,1612,50,5000,5651,0,0
374,scan,11437,50,5000,396655,1,0
375,scan,180,50,5000,4599,0,0
376,scan,7,50,5000,3958,0,0
377,scan,66,50,5000,3997,0,0
378,scan,1,50,5000,3907,0,0
379,scan,131108,50,5000,4649,0,0
380,scan,81646,50,5000,584489,1,1
381,scan,1,50,5000,4158,0,0
382,scan,4848,50,5000,4980,0,0
383,scan,1,50,5000,3997,0,0
384,scan,93,50,5000,4027,0,0
385,scan,276873,50,5000,424177,1,0
386,scan,63519,50,5000,8386,0,1
387,scan,14612,50,5000,6001,0,0
388,scan,96711,50,5000,602252,1,1
389,scan,446,50,5000,5009,0,0
390,scan,237487,50,5000,431471,1,0
391,scan,420,50,5000,4989,0,0
392,scan,25,50,5000,3997,0,0
393,scan,42,50,5000,3997,0,0
394,scan,1,50,5000,3928,0,0
395,scan,445,50,5000,3938,0,0
396,scan,213126,50,5000,1037621,2,0
397,scan,77,50,5000,4328,0,0
398,scan,25,50,5000,3987,0,0
399,scan,3,50,5000,4068,0,0
400,scan,35055,50,5000,591332,1,1
401,scan,3,50,5000,4318,0,0
402,scan,1,50,5000,3957,0,0
403,scan,8093,50,5000,7444,0,1
404,scan,354,50,5000,4157,0,0
405,scan,239287,50,5000,413487,1,1
406,scan,125370,50,5000,579880,1,0
407,scan,170,50,5000,4689,0,0
408,scan,7848,50,5000,6963,0,1
409,scan,68,50,5000,4027,0,0
410,scan,173782,50,5000,1035556,2,0
411,scan,3066,50,5000,5861,0,0
412,scan,491,50,5000,4849,0,0
