op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
802,read,93,1,100,1543,0,0
803,read,8,1,100,1472,0,0
804,read,27,1,100,1483,0,0
805,read,58702,1,100,3537,0,1
806,read,3943,1,100,1724,0,0
807,read,11076,1,100,1844,0,0
808,read,6,1,100,1483,0,0
809,read,1845,1,100,1763,0,0
810,read,22960,1,100,2074,0,0
811,read,1,1,100,1462,0,0
812,read,596233,1,100,2505,0,0
813,read,487424,1,100,171502,1,0
814,read,778,1,100,1873,0,0
815,read,2,1,100,1503,0,0
816,read,361276,1,100,190237,1,0
817,read,335,1,100,1994,0,0
818,read,59465,1,100,152917,1,0
819,read,373,1,100,1663,0,0
820,read,12162,1,100,2063,0,0
821,read,10823,1,100,2034,0,0
822,read,1970,1,100,1943,0,0
823,read,73,1,100,1503,0,0
824,read,91,1,100,1573,0,0
825,read,1,1,100,1473,0,0
826,read,8548,1,100,2134,0,0
827,read,2,1,100,1472,0,0
828,read,111440,1,100,3116,0,1
829,read,24683,1,100,1853,0,0
830,read,76,1,100,1573,0,0
831,read,50,1,100,1643,0,0
832,read,18,1,100,1492,0,0
833,read,3421,1,100,1824,0,0
834,read,182,1,100,1714,0,0
835,read,16,1,100,1473,0,0
836,read,551,1,100,1603,0,0
837,read,7309,1,100,1853,0,0
838,read,26401,1,100,169168,1,0
839,read,8,1,100,1543,0,0
840,read,41104,1,100,161053,1,0
841,read,65,1,100,1593,0,0
842,read,15552,1,100,160922,1,0
843,read,34,1,100,1653,0,0
844,read,86,1,100,1573,0,0
845,read,137,1,100,1563,0,0
846,read,115199,1,100,3036,0,1
847,read,7495,1,100,1783,0,0
848,read,753,1,100,1653,0,0
849,read,139796,1,100,2625,0,0
850,read,1570,1,100,1924,0,0
851,read,5597,1,100,1823,0,0
852,read,25,1,100,1493,0,0
853,read,34,1,100,1482,0,0
854,read,87,1,100,1483,0,0
855,read,232149,1,100,145774,1,0
856,read,4,1,100,1553,0,0
857,read,4848,1,100,2114,0,0
858,read,3,1,100,1553,0,0
859,read,16,1,100,1492,0,0
860,read,50950,1,100,3457,0,1
861,read,16917,1,100,169599,1,0
862,read,1,1,100,1593,0,0
863,read,22,1,100,1523,0,0
864,read,3409,1,100,1994,0,0
865,read,6,1,100,1493,0,0
866,read,1864,1,100,1844,0,0
867,read,550,1,100,1583,0,0
868,read,14,1,100,1483,0,0
869,read,49,1,100,1503,0,0
870,read,62363,1,100,166483,1,0
871,read,4,1,100,1583,0,0
872,read,106907,1,100,174718,1,0
873,read,298924,1,100,167695,1,0
874,read,32,1,100,1643,0,0
875,read,5225,1,100,1873,0,0
876,read,1,1,100,1473,0,0
877,read,14,1,100,1462,0,0
878,read,2,1,100,1453,0,0
879,read,1,1,100,1473,0,0
880,read,22343,1,100,2074,0,0
881,read,368189,1,100,186220,1,0
882,read,998,1,100,1923,0,0
883,read,181,1,100,1523,0,0
884,read,420,1,100,1754,0,0
885,read,344,1,100,1703,0,0
886,read,4553,1,100,1924,0,0
887,read,9411,1,100,1653,0,0
888,read,69075,1,100,2454,0,0
889,read,69457,1,100,3647,0,1
890,read,40,1,100,1943,0,0
891,read,14217,1,100,1874,0,0
892,read,564074,1,100,167215,1,0
893,read,341,1,100,1954,0,0
894,read,19310,1,100,2224,0,0
895,read,32,1,100,1472,0,0
896,read,37797,1,100,4158,0,1
897,read,4383,1,100,1843,0,0
898,read,103,1,100,1683,0,0
899,read,1742,1,100,1763,0,0
900,read,15170,1,100,1853,0,0
901,read,7262,1,100,1834,0,0
902,read,214,1,100,1542,0,0
903,read,13,1,100,1483,0,0
904,read,5963,1,100,1723,0,0
905,read,245,1,100,1673,0,0
906,read,208936,1,100,174928,1,0
907,read,2,1,100,1553,0,0
908,read,20,1,100,1503,0,0
909,read,39,1,100,1483,0,0
910,read,478,1,100,1653,0,0
911,read,6979,1,100,1853,0,0
912,read,67,1,100,1583,0,0
913,read,108,1,100,1663,0,0
914,read,5,1,100,1483,0,0
915,read,4642,1,100,2074,0,0
916,read,14529,1,100,3777,0,1
917,read,75785,1,100,162145,1,0
918,read,540,1,100,1874,0,0
919,read,99961,1,100,2063,0,0
920,read,513,1,100,1653,0,0
921,read,2016,1,100,1613,0,0
922,read,9,1,100,1613,0,0
923,read,1,1,100,1462,0,0
924,read,27,1,100,1523,0,0
925,read,262849,1,100,184136,1,0
926,read,6,1,100,1603,0,0
927,read,43449,1,100,2154,0,0
928,read,9750,1,100,1844,0,0
929,read,134,1,100,1562,0,0
930,read,20,1,100,1503,0,0
931,read,1507,1,100,1813,0,0
932,read,3042,1,100,1954,0,0
933,read,346889,1,100,166873,1,0
934,read,74,1,100,1613,0,0
935,read,5820,1,100,1964,0,0
936,read,209713,1,100,3377,0,1
937,read,17897,1,100,1984,0,0
938,read,111057,1,100,2164,0,0
939,read,16872,1,100,1783,0,0
940,read,1,1,100,1483,0,0
941,read,1,1,100,1443,0,0
942,read,3686,1,100,2024,0,0
943,read,630,1,100,1623,0,0
944,read,2614,1,100,1744,0,0
945,read,78375,1,100,1984,0,0
946,read,13,1,100,1462,0,0
947,read,8397,1,100,2004,0,0
948,read,52679,1,100,148599,1,0
949,read,54870,1,100,2775,0,1
950,read,30,1,100,1553,0,0
951,read,169494,1,100,1683,0,0
952,read,5,1,100,1502,0,0
953,read,598,1,100,2194,0,0
954,read,12038,1,100,1753,0,0
955,read,8316,1,100,8506,0,1
956,read,34833,1,100,106871,1,0
957,read,2,1,100,1593,0,0
958,read,379896,1,100,172104,1,1
959,read,1101,1,100,1854,0,0
960,read,70043,1,100,172224,1,0
961,read,21,1,100,1623,0,0
962,read,11,1,100,1533,0,0
963,read,4501,1,100,1883,0,0
964,read,72167,1,100,3386,0,1
965,read,2653,1,100,1854,0,0
966,read,22232,1,100,1984,0,0
